seed for init 13304
nshots 1000
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.210935   0.276030
==> Loss (RMSE)       1    0.201157   0.276974
==> Loss (RMSE)       2    0.191634   0.273538
==> Loss (RMSE)       3    0.181736   0.254011
==> Loss (RMSE)       4    0.174573   0.256403
==> Loss (RMSE)       5    0.169808   0.232224
==> Loss (RMSE)       6    0.159355   0.234053
==> Loss (RMSE)       7    0.153603   0.216317
==> Loss (RMSE)       8    0.143479   0.200444
==> Loss (RMSE)       9    0.134124   0.187946
==> Loss (RMSE)      10    0.127192   0.186698
==> Loss (RMSE)      11    0.120802   0.179253
==> Loss (RMSE)      12    0.114809   0.174798
==> Loss (RMSE)      13    0.107446   0.164491
==> Loss (RMSE)      14    0.104754   0.150996
==> Loss (RMSE)      15    0.096140   0.145693
==> Loss (RMSE)      16    0.091598   0.138945
==> Loss (RMSE)      17    0.084383   0.131272
==> Loss (RMSE)      18    0.079539   0.124802
==> Loss (RMSE)      19    0.072219   0.122634
==> Loss (RMSE)      20    0.072148   0.111652
==> Loss (RMSE)      21    0.067166   0.108342
==> Loss (RMSE)      22    0.065500   0.103157
==> Loss (RMSE)      23    0.062954   0.107633
==> Loss (RMSE)      24    0.059971   0.094579
==> Loss (RMSE)      25    0.060734   0.090042
==> Loss (RMSE)      26    0.058826   0.086862
==> Loss (RMSE)      27    0.056024   0.080204
==> Loss (RMSE)      28    0.052794   0.091320
==> Loss (RMSE)      29    0.058501   0.076948
==> Loss (RMSE)      30    0.052150   0.079786
==> Loss (RMSE)      31    0.054718   0.085374
==> Loss (RMSE)      32    0.052309   0.088824
==> Loss (RMSE)      33    0.051138   0.078822
==> Loss (RMSE)      34    0.050349   0.079360
==> Loss (RMSE)      35    0.048031   0.074209
==> Loss (RMSE)      36    0.050986   0.069212
==> Loss (RMSE)      37    0.051950   0.083106
==> Loss (RMSE)      38    0.052669   0.079612
==> Loss (RMSE)      39    0.051693   0.083131
==> Loss (RMSE)      40    0.049985   0.077936
==> Loss (RMSE)      41    0.050083   0.074627
==> Loss (RMSE)      42    0.050361   0.069089
==> Loss (RMSE)      43    0.048727   0.073405
==> Loss (RMSE)      44    0.048044   0.073590
==> Loss (RMSE)      45    0.051087   0.074643
==> Loss (RMSE)      46    0.048873   0.081680
==> Loss (RMSE)      47    0.051678   0.075385
==> Loss (RMSE)      48    0.048898   0.071595
==> Loss (RMSE)      49    0.043267   0.082786
==> Loss (RMSE)      50    0.046412   0.082814
==> Loss (RMSE)      51    0.047994   0.073136
==> Loss (RMSE)      52    0.049526   0.077609
==> Loss (RMSE)      53    0.046223   0.088611
==> Loss (RMSE)      54    0.050063   0.072213
==> Loss (RMSE)      55    0.046348   0.069117
==> Loss (RMSE)      56    0.047056   0.080307
==> Loss (RMSE)      57    0.051761   0.064472
==> Loss (RMSE)      58    0.047883   0.072840
==> Loss (RMSE)      59    0.047951   0.078114
==> Loss (RMSE)      60    0.045663   0.075048
==> Loss (RMSE)      61    0.051114   0.076669
==> Loss (RMSE)      62    0.047227   0.070430
==> Loss (RMSE)      63    0.049379   0.068967
==> Loss (RMSE)      64    0.048563   0.070400
==> Loss (RMSE)      65    0.045271   0.071876
==> Loss (RMSE)      66    0.048672   0.067258
==> Loss (RMSE)      67    0.051314   0.067031
==> Loss (RMSE)      68    0.046061   0.077388
==> Loss (RMSE)      69    0.045001   0.066806
==> Loss (RMSE)      70    0.046934   0.077341
==> Loss (RMSE)      71    0.044837   0.076640
==> Loss (RMSE)      72    0.043826   0.067045
==> Loss (RMSE)      73    0.044398   0.067455
==> Loss (RMSE)      74    0.045851   0.062937
==> Loss (RMSE)      75    0.047623   0.068299
==> Loss (RMSE)      76    0.047458   0.073817
==> Loss (RMSE)      77    0.044144   0.071535
==> Loss (RMSE)      78    0.047666   0.070246
==> Loss (RMSE)      79    0.045406   0.063509
==> Loss (RMSE)      80    0.047411   0.062581
==> Loss (RMSE)      81    0.050154   0.061750
==> Loss (RMSE)      82    0.045285   0.072355
==> Loss (RMSE)      83    0.043937   0.080151
==> Loss (RMSE)      84    0.044119   0.058914
==> Loss (RMSE)      85    0.044600   0.068674
==> Loss (RMSE)      86    0.043944   0.065430
==> Loss (RMSE)      87    0.044764   0.070603
==> Loss (RMSE)      88    0.044362   0.066394
==> Loss (RMSE)      89    0.049396   0.070155
==> Loss (RMSE)      90    0.044239   0.064969
==> Loss (RMSE)      91    0.049892   0.065946
==> Loss (RMSE)      92    0.044261   0.070453
==> Loss (RMSE)      93    0.044258   0.058317
==> Loss (RMSE)      94    0.044286   0.068943
==> Loss (RMSE)      95    0.043950   0.071988
==> Loss (RMSE)      96    0.042316   0.068558
==> Loss (RMSE)      97    0.046299   0.055760
==> Loss (RMSE)      98    0.042357   0.075887
==> Loss (RMSE)      99    0.044484   0.064678
==> Loss (RMSE)     100    0.043095   0.066196
==> Loss (RMSE)     101    0.046203   0.072537
==> Loss (RMSE)     102    0.045619   0.062060
==> Loss (RMSE)     103    0.042037   0.062128
==> Loss (RMSE)     104    0.044390   0.062882
==> Loss (RMSE)     105    0.042047   0.066275
==> Loss (RMSE)     106    0.045563   0.066312
==> Loss (RMSE)     107    0.045520   0.068642
==> Loss (RMSE)     108    0.043862   0.056682
==> Loss (RMSE)     109    0.046468   0.062451
==> Loss (RMSE)     110    0.043645   0.071565
==> Loss (RMSE)     111    0.045153   0.062903
==> Loss (RMSE)     112    0.040960   0.069054
==> Loss (RMSE)     113    0.046339   0.067713
==> Loss (RMSE)     114    0.040172   0.062207
==> Loss (RMSE)     115    0.047595   0.067701
==> Loss (RMSE)     116    0.043062   0.061512
==> Loss (RMSE)     117    0.040991   0.062073
==> Loss (RMSE)     118    0.043340   0.058104
==> Loss (RMSE)     119    0.040593   0.066725
==> Loss (RMSE)     120    0.043715   0.073080
==> Loss (RMSE)     121    0.043261   0.051134
==> Loss (RMSE)     122    0.040358   0.059820
==> Loss (RMSE)     123    0.044736   0.060298
==> Loss (RMSE)     124    0.042757   0.061229
==> Loss (RMSE)     125    0.039827   0.065115
==> Loss (RMSE)     126    0.046542   0.055301
==> Loss (RMSE)     127    0.044081   0.064530
==> Loss (RMSE)     128    0.042564   0.056185
==> Loss (RMSE)     129    0.040651   0.068725
==> Loss (RMSE)     130    0.038374   0.065418
==> Loss (RMSE)     131    0.038569   0.063890
==> Loss (RMSE)     132    0.041393   0.060061
==> Loss (RMSE)     133    0.041874   0.052725
==> Loss (RMSE)     134    0.039966   0.062410
==> Loss (RMSE)     135    0.040292   0.054166
==> Loss (RMSE)     136    0.044858   0.062579
==> Loss (RMSE)     137    0.044950   0.055099
==> Loss (RMSE)     138    0.041122   0.065113
==> Loss (RMSE)     139    0.038967   0.059738
==> Loss (RMSE)     140    0.041738   0.059270
==> Loss (RMSE)     141    0.044179   0.059507
==> Loss (RMSE)     142    0.038918   0.056073
==> Loss (RMSE)     143    0.044670   0.061286
==> Loss (RMSE)     144    0.045440   0.061064
==> Loss (RMSE)     145    0.044895   0.060823
==> Loss (RMSE)     146    0.043462   0.052236
==> Loss (RMSE)     147    0.040128   0.058551
==> Loss (RMSE)     148    0.038884   0.049737
==> Loss (RMSE)     149    0.040457   0.064946
==> Loss (RMSE)     150    0.042778   0.066785
==> Loss (RMSE)     151    0.041716   0.052941
==> Loss (RMSE)     152    0.041785   0.060146
==> Loss (RMSE)     153    0.041967   0.061438
==> Loss (RMSE)     154    0.045686   0.049979
==> Loss (RMSE)     155    0.043987   0.057091
==> Loss (RMSE)     156    0.048750   0.068255
==> Loss (RMSE)     157    0.041930   0.060751
==> Loss (RMSE)     158    0.038020   0.051486
==> Loss (RMSE)     159    0.042890   0.057476
==> Loss (RMSE)     160    0.039919   0.057091
==> Loss (RMSE)     161    0.045880   0.067408
==> Loss (RMSE)     162    0.044242   0.062433
==> Loss (RMSE)     163    0.039532   0.061154
==> Loss (RMSE)     164    0.041490   0.051780
==> Loss (RMSE)     165    0.042820   0.062350
==> Loss (RMSE)     166    0.041341   0.059370
==> Loss (RMSE)     167    0.039533   0.053863
==> Loss (RMSE)     168    0.038431   0.052072
==> Loss (RMSE)     169    0.041516   0.060068
==> Loss (RMSE)     170    0.042941   0.051701
==> Loss (RMSE)     171    0.041184   0.052974
==> Loss (RMSE)     172    0.041302   0.050729
==> Loss (RMSE)     173    0.038973   0.051252
==> Loss (RMSE)     174    0.040542   0.055046
==> Loss (RMSE)     175    0.038562   0.052685
==> Loss (RMSE)     176    0.042237   0.062012
==> Loss (RMSE)     177    0.041733   0.056244
==> Loss (RMSE)     178    0.041082   0.061772
==> Loss (RMSE)     179    0.042841   0.057733
==> Loss (RMSE)     180    0.043335   0.056540
==> Loss (RMSE)     181    0.040934   0.046427
==> Loss (RMSE)     182    0.040034   0.047260
==> Loss (RMSE)     183    0.039599   0.055499
==> Loss (RMSE)     184    0.040703   0.049683
==> Loss (RMSE)     185    0.041946   0.051789
==> Loss (RMSE)     186    0.042318   0.055457
==> Loss (RMSE)     187    0.039004   0.061991
==> Loss (RMSE)     188    0.044161   0.056873
==> Loss (RMSE)     189    0.039770   0.049625
==> Loss (RMSE)     190    0.040599   0.061329
==> Loss (RMSE)     191    0.038724   0.056969
==> Loss (RMSE)     192    0.038780   0.056730
==> Loss (RMSE)     193    0.041050   0.057560
==> Loss (RMSE)     194    0.036552   0.053313
==> Loss (RMSE)     195    0.039811   0.053570
==> Loss (RMSE)     196    0.041946   0.046274
==> Loss (RMSE)     197    0.042203   0.058928
==> Loss (RMSE)     198    0.038847   0.046137
==> Loss (RMSE)     199    0.039564   0.048676
==> Loss (RMSE)     200    0.040348   0.056975
==> Loss (RMSE)     201    0.037019   0.052055
==> Loss (RMSE)     202    0.039307   0.051307
==> Loss (RMSE)     203    0.039479   0.057807
==> Loss (RMSE)     204    0.039078   0.060225
==> Loss (RMSE)     205    0.041030   0.053343
==> Loss (RMSE)     206    0.038466   0.051447
==> Loss (RMSE)     207    0.040769   0.049735
==> Loss (RMSE)     208    0.038702   0.055021
==> Loss (RMSE)     209    0.042031   0.054308
==> Loss (RMSE)     210    0.039792   0.051966
==> Loss (RMSE)     211    0.037655   0.048117
==> Loss (RMSE)     212    0.038013   0.052115
==> Loss (RMSE)     213    0.039439   0.047796
==> Loss (RMSE)     214    0.037105   0.045111
==> Loss (RMSE)     215    0.038121   0.053504
==> Loss (RMSE)     216    0.037473   0.053556
==> Loss (RMSE)     217    0.041050   0.053005
==> Loss (RMSE)     218    0.040401   0.057215
==> Loss (RMSE)     219    0.041874   0.052027
==> Loss (RMSE)     220    0.040422   0.047870
==> Loss (RMSE)     221    0.041293   0.055119
==> Loss (RMSE)     222    0.041414   0.058096
==> Loss (RMSE)     223    0.041978   0.050967
==> Loss (RMSE)     224    0.038751   0.049146
==> Loss (RMSE)     225    0.044001   0.049628
==> Loss (RMSE)     226    0.038976   0.052230
==> Loss (RMSE)     227    0.039617   0.049861
==> Loss (RMSE)     228    0.040631   0.047080
==> Loss (RMSE)     229    0.039133   0.051265
==> Loss (RMSE)     230    0.038813   0.048966
==> Loss (RMSE)     231    0.040051   0.044312
==> Loss (RMSE)     232    0.036860   0.055549
==> Loss (RMSE)     233    0.039129   0.047576
==> Loss (RMSE)     234    0.038859   0.057967
==> Loss (RMSE)     235    0.040531   0.056283
==> Loss (RMSE)     236    0.038929   0.056706
==> Loss (RMSE)     237    0.038383   0.052826
==> Loss (RMSE)     238    0.038170   0.057757
==> Loss (RMSE)     239    0.040316   0.059503
==> Loss (RMSE)     240    0.037467   0.045551
==> Loss (RMSE)     241    0.037150   0.054513
==> Loss (RMSE)     242    0.040005   0.050999
==> Loss (RMSE)     243    0.035799   0.056467
==> Loss (RMSE)     244    0.038398   0.050781
==> Loss (RMSE)     245    0.037446   0.042627
==> Loss (RMSE)     246    0.036751   0.056248
==> Loss (RMSE)     247    0.035596   0.044078
==> Loss (RMSE)     248    0.043700   0.058694
==> Loss (RMSE)     249    0.043234   0.048777
==> Loss (RMSE)     250    0.035319   0.049990
==> Loss (RMSE)     251    0.038249   0.045754
==> Loss (RMSE)     252    0.034365   0.044825
==> Loss (RMSE)     253    0.036003   0.050008
==> Loss (RMSE)     254    0.036425   0.050618
==> Loss (RMSE)     255    0.040824   0.044633
==> Loss (RMSE)     256    0.041808   0.053256
==> Loss (RMSE)     257    0.034561   0.052233
==> Loss (RMSE)     258    0.040350   0.059580
==> Loss (RMSE)     259    0.035709   0.052808
==> Loss (RMSE)     260    0.036127   0.047573
==> Loss (RMSE)     261    0.035504   0.046246
==> Loss (RMSE)     262    0.039555   0.047475
==> Loss (RMSE)     263    0.035372   0.050289
==> Loss (RMSE)     264    0.038881   0.051677
==> Loss (RMSE)     265    0.041375   0.044712
==> Loss (RMSE)     266    0.036232   0.054166
==> Loss (RMSE)     267    0.037994   0.046770
==> Loss (RMSE)     268    0.034464   0.048427
==> Loss (RMSE)     269    0.038576   0.055696
==> Loss (RMSE)     270    0.038824   0.057017
==> Loss (RMSE)     271    0.036128   0.044451
==> Loss (RMSE)     272    0.040354   0.047571
==> Loss (RMSE)     273    0.040467   0.049435
==> Loss (RMSE)     274    0.037896   0.052049
==> Loss (RMSE)     275    0.041956   0.042054
==> Loss (RMSE)     276    0.036142   0.041198
==> Loss (RMSE)     277    0.040550   0.044980
==> Loss (RMSE)     278    0.042672   0.054796
==> Loss (RMSE)     279    0.037419   0.055990
==> Loss (RMSE)     280    0.035647   0.054894
==> Loss (RMSE)     281    0.038735   0.053499
==> Loss (RMSE)     282    0.036828   0.051158
==> Loss (RMSE)     283    0.037503   0.044190
==> Loss (RMSE)     284    0.040103   0.058237
==> Loss (RMSE)     285    0.035909   0.052673
==> Loss (RMSE)     286    0.037227   0.057957
==> Loss (RMSE)     287    0.034891   0.056300
==> Loss (RMSE)     288    0.037818   0.050105
==> Loss (RMSE)     289    0.041524   0.051136
==> Loss (RMSE)     290    0.040257   0.045816
==> Loss (RMSE)     291    0.040572   0.050528
==> Loss (RMSE)     292    0.039959   0.055480
==> Loss (RMSE)     293    0.037671   0.043883
==> Loss (RMSE)     294    0.036752   0.051531
==> Loss (RMSE)     295    0.034783   0.039955
==> Loss (RMSE)     296    0.036232   0.044133
==> Loss (RMSE)     297    0.038006   0.048803
==> Loss (RMSE)     298    0.036721   0.049931
==> Loss (RMSE)     299    0.039315   0.047925
==> Loss (RMSE)     300    0.039219   0.045213
==> Loss (RMSE)     301    0.037100   0.046306
==> Loss (RMSE)     302    0.038904   0.045377
==> Loss (RMSE)     303    0.038196   0.044016
==> Loss (RMSE)     304    0.035167   0.044111
==> Loss (RMSE)     305    0.035524   0.043030
==> Loss (RMSE)     306    0.038036   0.044955
==> Loss (RMSE)     307    0.038170   0.044160
==> Loss (RMSE)     308    0.038476   0.056021
==> Loss (RMSE)     309    0.040201   0.044770
==> Loss (RMSE)     310    0.038967   0.044690
==> Loss (RMSE)     311    0.038534   0.046019
==> Loss (RMSE)     312    0.033504   0.045001
==> Loss (RMSE)     313    0.039607   0.037883
==> Loss (RMSE)     314    0.036334   0.046260
==> Loss (RMSE)     315    0.035478   0.041981
==> Loss (RMSE)     316    0.038869   0.039797
==> Loss (RMSE)     317    0.033335   0.047172
==> Loss (RMSE)     318    0.033600   0.050567
==> Loss (RMSE)     319    0.035601   0.047833
==> Loss (RMSE)     320    0.038799   0.046888
==> Loss (RMSE)     321    0.039113   0.043956
==> Loss (RMSE)     322    0.038932   0.043950
==> Loss (RMSE)     323    0.038979   0.034364
==> Loss (RMSE)     324    0.037967   0.049957
==> Loss (RMSE)     325    0.039578   0.044224
==> Loss (RMSE)     326    0.035700   0.041309
==> Loss (RMSE)     327    0.037122   0.041921
==> Loss (RMSE)     328    0.037464   0.045258
==> Loss (RMSE)     329    0.036697   0.047197
==> Loss (RMSE)     330    0.037361   0.040707
==> Loss (RMSE)     331    0.036590   0.047946
==> Loss (RMSE)     332    0.036588   0.046569
==> Loss (RMSE)     333    0.037599   0.042499
==> Loss (RMSE)     334    0.036443   0.045431
==> Loss (RMSE)     335    0.042468   0.043331
==> Loss (RMSE)     336    0.037585   0.044912
==> Loss (RMSE)     337    0.038162   0.040536
==> Loss (RMSE)     338    0.034792   0.039688
==> Loss (RMSE)     339    0.035342   0.046310
==> Loss (RMSE)     340    0.037065   0.042328
==> Loss (RMSE)     341    0.037438   0.047749
==> Loss (RMSE)     342    0.041828   0.044253
==> Loss (RMSE)     343    0.038826   0.049556
==> Loss (RMSE)     344    0.038337   0.051879
==> Loss (RMSE)     345    0.033792   0.044669
==> Loss (RMSE)     346    0.035162   0.049572
==> Loss (RMSE)     347    0.037807   0.040143
==> Loss (RMSE)     348    0.041296   0.042453
==> Loss (RMSE)     349    0.037346   0.048500
==> Loss (RMSE)     350    0.035407   0.049127
==> Loss (RMSE)     351    0.037028   0.044755
==> Loss (RMSE)     352    0.039451   0.041505
==> Loss (RMSE)     353    0.039190   0.044534
==> Loss (RMSE)     354    0.044912   0.053492
==> Loss (RMSE)     355    0.034563   0.045350
==> Loss (RMSE)     356    0.036267   0.052032
==> Loss (RMSE)     357    0.034387   0.045042
==> Loss (RMSE)     358    0.042699   0.048903
==> Loss (RMSE)     359    0.032290   0.040528
==> Loss (RMSE)     360    0.034449   0.050260
==> Loss (RMSE)     361    0.041638   0.046159
==> Loss (RMSE)     362    0.036078   0.043406
==> Loss (RMSE)     363    0.034657   0.042541
==> Loss (RMSE)     364    0.040580   0.041740
==> Loss (RMSE)     365    0.036447   0.050772
==> Loss (RMSE)     366    0.037830   0.039337
==> Loss (RMSE)     367    0.035380   0.046518
==> Loss (RMSE)     368    0.036488   0.045330
==> Loss (RMSE)     369    0.038426   0.049215
==> Loss (RMSE)     370    0.036153   0.048608
==> Loss (RMSE)     371    0.036865   0.056463
==> Loss (RMSE)     372    0.042314   0.054731
