0.000000000000000000e+00 -7.500000000000000000e-01 3.589669515030328162e-01
1.001001001001001062e-01 -6.885666362257475415e-01 4.053843647818925477e-01
2.002002002002002123e-01 -6.273759801436162853e-01 4.516146928014022066e-01
3.003003003003003046e-01 -5.664273067078107182e-01 4.976584981924310758e-01
4.004004004004004247e-01 -5.057198928017844208e-01 5.435163420837436643e-01
5.005005005005005447e-01 -4.452530172334238090e-01 5.787514274342708820e-01
6.006006006006006093e-01 -3.850259607302431442e-01 5.309281997478811910e-01
7.007007007007007848e-01 -3.250380059345908124e-01 4.832939299067844363e-01
8.008008008008008494e-01 -2.652884373988672051e-01 4.358480534126215611e-01
9.009009009009009139e-01 -2.057765415807544795e-01 3.885900072691176876e-01
1.001001001001001089e+00 -1.465016068384570047e-01 3.415192299783301189e-01
1.101101101101101154e+00 -8.746292342595425595e-02 2.946351615369035004e-01
1.201201201201201219e+00 -2.865978348826379168e-02 2.479372434323434404e-01
1.301301301301301283e+00 2.990851894328331803e-02 2.014249186392906288e-01
1.401401401401401570e+00 8.824268795575619662e-02 1.550976316158042267e-01
1.501501501501501634e+00 1.463434257593264620e-01 1.089548282996613687e-01
1.601601601601601699e+00 2.042114326919593770e-01 6.299595610465505424e-02
1.701701701701701763e+00 2.618474072240934425e-01 1.722046391691164219e-02
1.801801801801801828e+00 3.192520459633090835e-01 -2.837219790879023928e-02
1.901901901901902114e+00 3.764260436589861314e-01 -7.378257755269214402e-02
2.002002002002002179e+00 4.333700932069497469e-01 -1.190112217337123551e-01
2.102102102102102243e+00 4.900848856541051290e-01 -1.640586757131001494e-01
2.202202202202202308e+00 5.465711102030627044e-01 -2.089254832980824150e-01
2.302302302302302373e+00 6.028294542167490500e-01 -2.536121868454929151e-01
2.402402402402402437e+00 6.588606032230105436e-01 -2.981193272654044657e-01
2.502502502502502502e+00 7.121151419328712873e-01 -3.424474440247408658e-01
2.602602602602602566e+00 6.536830795673321814e-01 -3.865970751508888137e-01
2.702702702702703075e+00 5.954818724852819489e-01 -4.305687572352993042e-01
2.802802802802803139e+00 5.375108310428390324e-01 -4.743630254370750365e-01
2.902902902902903204e+00 4.797692674311782035e-01 -5.179804134865558796e-01
3.003003003003003268e+00 4.222564956719491724e-01 -5.495080010907208434e-01
3.103103103103103333e+00 3.649718316127065765e-01 -5.040211577143680621e-01
3.203203203203203397e+00 3.079145929223490730e-01 -4.587140445989513204e-01
3.303303303303303462e+00 2.510840990865724209e-01 -4.135861248089535702e-01
3.403403403403403527e+00 1.944796714033313334e-01 -3.686368628376059942e-01
3.503503503503503591e+00 1.381006329783116549e-01 -3.238657246033141424e-01
3.603603603603603656e+00 8.194630872041604175e-02 -2.792721774461047746e-01
3.703703703703703720e+00 2.601602533725737298e-02 -2.348556901240743400e-01
3.803803803803804229e+00 -2.969088866933415963e-02 -1.906157328098438408e-01
3.903903903903904293e+00 -8.517510300779594645e-02 -1.465517770870318204e-01
4.004004004004004358e+00 -1.404372856013043624e-01 -1.026632959467259493e-01
4.104104104104104422e+00 -1.954781025922373849e-01 -5.894976378396867694e-02
4.204204204204204487e+00 -2.502982183466264665e-01 -1.541065639424738822e-02
4.304304304304304551e+00 -3.048982954585963689e-01 2.795454903000414715e-02
4.404404404404404616e+00 -3.592789947547960772e-01 7.114637390289108021e-02
4.504504504504504681e+00 -4.134409752988154052e-01 1.141653382485493112e-01
4.604604604604604745e+00 -4.673848943955978275e-01 1.570119607046149002e-01
4.704704704704704810e+00 -5.211114075958358516e-01 1.996867585256851541e-01
4.804804804804804874e+00 -5.746211687003599522e-01 2.421902475867853954e-01
4.904904904904904939e+00 -6.279148297645132937e-01 2.845229423868118057e-01
5.005005005005005003e+00 -6.761417994918179630e-01 3.266853560519755728e-01
5.105105105105105068e+00 -6.205644113101270731e-01 3.686780003392290950e-01
5.205205205205205132e+00 -5.652066048047441615e-01 4.105013856396998451e-01
5.305305305305305197e+00 -5.100677240051268990e-01 4.521560209821014475e-01
5.405405405405406150e+00 -4.551471146861963413e-01 4.936424140361378998e-01
5.505505505505506214e+00 -4.004441243639771386e-01 5.217404974254918892e-01
5.605605605605606279e+00 -3.459581022912524007e-01 4.784758953377480917e-01
5.705705705705706343e+00 -2.916883994532241120e-01 4.353822465471824388e-01
5.805805805805806408e+00 -2.376343685631886748e-01 3.924590403353053758e-01
5.905905905905906472e+00 -1.837953640582195014e-01 3.497057673426158808e-01
6.006006006006006537e+00 -1.301707420948630400e-01 3.071219195652123979e-01
6.106106106106106601e+00 -7.675986054484104648e-02 2.647069903513995515e-01
6.206206206206206666e+00 -2.356207899076661130e-02 2.224604743983157606e-01
6.306306306306306730e+00 2.942324127813092730e-02 1.803818677485689026e-01
6.406406406406406795e+00 8.219673727026942378e-02 1.384706677868673685e-01
6.506506506506506859e+00 1.347590442959707702e-01 9.672637323667147846e-02
6.606606606606606924e+00 1.871107959717031866e-01 5.514848415685412453e-02
6.706706706706706989e+00 2.392526242243148971e-01 1.373650193835500646e-02
6.806806806806807053e+00 2.911851592952599543e-01 -2.751007069914147840e-02
6.906906906906907118e+00 3.429090297448100788e-01 -6.859172971052990286e-02
7.007007007007007182e+00 3.944248624562595729e-01 -1.095089697285899916e-01
7.107107107107107247e+00 4.457332826401167458e-01 -1.502622840673002169e-01
7.207207207207207311e+00 4.968349138382901486e-01 -1.908521647251297249e-01
7.307307307307307376e+00 5.477303779282597374e-01 -2.312791023883227493e-01
7.407407407407407440e+00 5.984202951272420412e-01 -2.715435864341880778e-01
7.507507507507508393e+00 6.419836276337124170e-01 -3.116461049343675072e-01
7.607607607607608458e+00 5.891214498126945420e-01 -3.515871446580965398e-01
7.707707707707708522e+00 5.364681305970233627e-01 -3.913671910754702998e-01
7.807807807807808587e+00 4.840230460453244787e-01 -4.309867283606882427e-01
7.907907907907908651e+00 4.317855738764668216e-01 -4.704462393952921762e-01
8.008008008008008716e+00 3.797550934654145838e-01 -4.953745065778522583e-01
8.108108108108108780e+00 3.279309858390970223e-01 -4.542235791600658379e-01
8.208208208208208845e+00 2.763126336722772081e-01 -4.132352566906583036e-01
8.308308308308308909e+00 2.248994212834427020e-01 -3.724090533880654585e-01
8.408408408408408974e+00 1.736907346306974520e-01 -3.317444847633603811e-01
8.508508508508509038e+00 1.226859613076637934e-01 -2.912410676170307244e-01
8.608608608608609103e+00 7.188449053940267064e-02 -2.508983200357502996e-01
8.708708708708709167e+00 2.128571317833063969e-02 -2.107157613891731951e-01
8.808808808808809232e+00 -2.911097829984017962e-02 -1.706929123267266479e-01
8.908908908908909297e+00 -7.930618980016067299e-02 -1.308292947744204293e-01
9.009009009009009361e+00 -1.293005256124946933e-01 -9.112443193164944388e-02
9.109109109109109426e+00 -1.790945884155505929e-01 -5.157784826801691674e-02
9.209209209209209490e+00 -2.286889792809106703e-01 -1.218906952016515950e-02
9.309309309309309555e+00 -2.780842976770518948e-01 2.704237731139888870e-02
9.409409409409409619e+00 -3.272811414733478586e-01 6.611696396545761745e-02
9.509509509509509684e+00 -3.762801069440734891e-01 1.050351609232292593e-01
9.609609609609609748e+00 -4.250817887723885025e-01 1.437974374115194853e-01
9.709709709709709813e+00 -4.736867800543185236e-01 1.824042614058528078e-01
9.809809809809809877e+00 -5.220956723027275759e-01 2.208560996335964532e-01
9.909909909909909942e+00 -5.703090554512733057e-01 2.591534175770892623e-01
1.001001001001001001e+01 -6.095491325116566550e-01 2.972966794767505361e-01
1.011011011011011007e+01 -5.592695146655730642e-01 3.352863483341820827e-01
1.021021021021021014e+01 -5.091885560051726545e-01 3.731228859152736499e-01
1.031031031031031020e+01 -4.593056630543567720e-01 4.108067527532904828e-01
1.041041041041041026e+01 -4.096202439162069386e-01 4.483384081519515285e-01
1.051051051051051033e+01 -3.601317082690491667e-01 4.703393663303024885e-01
1.061061061061061039e+01 -3.108394673625133331e-01 4.311988509342978282e-01
1.071071071071071223e+01 -2.617429340136157023e-01 3.922129998218190083e-01
1.081081081081081230e+01 -2.128415226028416984e-01 3.533813509306280576e-01
1.091091091091091236e+01 -1.641346490702386141e-01 3.147034434280147064e-01
1.101101101101101243e+01 -1.156217309115251529e-01 2.761788177077234563e-01
1.111111111111111249e+01 -6.730218717420219376e-02 2.378070153868970804e-01
1.121121121121121256e+01 -1.917543845367376473e-02 1.995875793030132683e-01
1.131131131131131262e+01 2.875909311061569315e-02 1.615200535108410052e-01
1.141141141141141269e+01 7.650198383904226185e-02 1.236039832794044308e-01
1.151151151151151275e+01 1.240538085156542569e-01 8.583891508894143929e-02
1.161161161161161282e+01 1.714151403920058936e-01 4.822439662788204073e-02
1.171171171171171288e+01 2.185865511909950432e-01 1.075997678983359532e-02
1.181181181181181294e+01 2.655686111106786984e-01 -2.655479432943821591e-02
1.191191191191191301e+01 3.123618888280877970e-01 -6.372036543500969596e-02
1.201201201201201307e+01 3.589669515030328162e-01 -1.007371840357919185e-01
1.211211211211211314e+01 4.053843647818925477e-01 -1.376056964475284861e-01
1.221221221221221320e+01 4.516146928014022066e-01 -1.743263477957740226e-01
1.231231231231231327e+01 4.976584981924310758e-01 -2.108995820188655501e-01
1.241241241241241333e+01 5.435163420837436643e-01 -2.473258418708986772e-01
1.251251251251251340e+01 5.787514274342708820e-01 -2.836055689246847478e-01
1.261261261261261346e+01 5.309281997478811910e-01 -3.197392035747007588e-01
1.271271271271271353e+01 4.832939299067844363e-01 -3.557271850400445246e-01
1.281281281281281359e+01 4.358480534126215611e-01 -3.915699513673687182e-01
1.291291291291291365e+01 3.885900072691176876e-01 -4.272679394338166348e-01
1.301301301301301372e+01 3.415192299783301189e-01 -4.465679735381788973e-01
1.311311311311311378e+01 2.946351615369035004e-01 -4.093396523634925677e-01
1.321321321321321385e+01 2.479372434323434404e-01 -3.722584425825550825e-01
1.331331331331331391e+01 2.014249186392906288e-01 -3.353239046943119472e-01
1.341341341341341398e+01 1.550976316158042267e-01 -2.985356003672007819e-01
1.351351351351351404e+01 1.089548282996613687e-01 -2.618930924362355417e-01
1.361361361361361411e+01 6.299595610465505424e-02 -2.253959449000976223e-01
1.371371371371371417e+01 1.722046391691164219e-02 -1.890437229182221623e-01
1.381381381381381424e+01 -2.837219790879023928e-02 -1.528359928079029983e-01
1.391391391391391430e+01 -7.378257755269214402e-02 -1.167723220414046692e-01
1.401401401401401436e+01 -1.190112217337123551e-01 -8.085227924306948033e-02
1.411411411411411443e+01 -1.640586757131001494e-01 -4.507543418644353872e-02
1.421421421421421449e+01 -2.089254832980824150e-01 -9.441357791409109301e-03
1.431431431431431456e+01 -2.536121868454929151e-01 2.605037787868712956e-02
1.441441441441441462e+01 -2.981193272654044657e-01 6.140019961988753272e-02
1.451451451451451469e+01 -3.424474440247408658e-01 9.660853309047101600e-02
1.461461461461461475e+01 -3.865970751508888137e-01 1.316758028138032555e-01
1.471471471471471482e+01 -4.305687572352993042e-01 1.666024321811695463e-01
