seed for init 13193
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.227456   0.291853
==> Loss (RMSE)       1    0.212947   0.287199
==> Loss (RMSE)       2    0.201063   0.278784
==> Loss (RMSE)       3    0.191430   0.255194
==> Loss (RMSE)       4    0.179122   0.248967
==> Loss (RMSE)       5    0.169830   0.228205
==> Loss (RMSE)       6    0.160249   0.210993
==> Loss (RMSE)       7    0.151138   0.202524
==> Loss (RMSE)       8    0.142146   0.180384
==> Loss (RMSE)       9    0.134522   0.172242
==> Loss (RMSE)      10    0.127651   0.158277
==> Loss (RMSE)      11    0.119317   0.150751
==> Loss (RMSE)      12    0.112466   0.137961
==> Loss (RMSE)      13    0.106717   0.127599
==> Loss (RMSE)      14    0.101207   0.117602
==> Loss (RMSE)      15    0.096394   0.108580
==> Loss (RMSE)      16    0.091111   0.102633
==> Loss (RMSE)      17    0.087030   0.100324
==> Loss (RMSE)      18    0.082771   0.088106
==> Loss (RMSE)      19    0.078484   0.085155
==> Loss (RMSE)      20    0.075755   0.077226
==> Loss (RMSE)      21    0.070511   0.076873
==> Loss (RMSE)      22    0.066265   0.071182
==> Loss (RMSE)      23    0.062648   0.065693
==> Loss (RMSE)      24    0.057950   0.063309
==> Loss (RMSE)      25    0.054050   0.060818
==> Loss (RMSE)      26    0.049310   0.055750
==> Loss (RMSE)      27    0.046214   0.054086
==> Loss (RMSE)      28    0.042221   0.050445
==> Loss (RMSE)      29    0.039447   0.049246
==> Loss (RMSE)      30    0.037133   0.048678
==> Loss (RMSE)      31    0.035677   0.049155
==> Loss (RMSE)      32    0.034929   0.049196
==> Loss (RMSE)      33    0.033742   0.049496
==> Loss (RMSE)      34    0.032774   0.049888
==> Loss (RMSE)      35    0.032128   0.051536
==> Loss (RMSE)      36    0.031396   0.050324
==> Loss (RMSE)      37    0.031122   0.052276
==> Loss (RMSE)      38    0.030568   0.052264
==> Loss (RMSE)      39    0.031043   0.053400
==> Loss (RMSE)      40    0.030836   0.054411
==> Loss (RMSE)      41    0.029605   0.053518
==> Loss (RMSE)      42    0.029522   0.055548
==> Loss (RMSE)      43    0.029445   0.053351
==> Loss (RMSE)      44    0.029111   0.053471
==> Loss (RMSE)      45    0.028941   0.053466
==> Loss (RMSE)      46    0.030867   0.055827
==> Loss (RMSE)      47    0.031968   0.057061
==> Loss (RMSE)      48    0.029585   0.055917
==> Loss (RMSE)      49    0.029297   0.053957
==> Loss (RMSE)      50    0.029317   0.053453
==> Loss (RMSE)      51    0.028100   0.054734
==> Loss (RMSE)      52    0.030016   0.051302
==> Loss (RMSE)      53    0.027773   0.051606
==> Loss (RMSE)      54    0.027611   0.050926
==> Loss (RMSE)      55    0.027571   0.051877
==> Loss (RMSE)      56    0.027363   0.051965
==> Loss (RMSE)      57    0.027401   0.053074
==> Loss (RMSE)      58    0.028365   0.052479
==> Loss (RMSE)      59    0.027036   0.050943
==> Loss (RMSE)      60    0.027559   0.050843
==> Loss (RMSE)      61    0.027399   0.051812
==> Loss (RMSE)      62    0.027570   0.051832
==> Loss (RMSE)      63    0.026648   0.049953
==> Loss (RMSE)      64    0.026524   0.049914
==> Loss (RMSE)      65    0.030575   0.053972
==> Loss (RMSE)      66    0.026344   0.049335
==> Loss (RMSE)      67    0.026876   0.049267
==> Loss (RMSE)      68    0.028132   0.050410
==> Loss (RMSE)      69    0.026287   0.048696
==> Loss (RMSE)      70    0.026499   0.047782
==> Loss (RMSE)      71    0.027351   0.050003
==> Loss (RMSE)      72    0.027976   0.049935
==> Loss (RMSE)      73    0.026283   0.047882
==> Loss (RMSE)      74    0.027580   0.050039
==> Loss (RMSE)      75    0.030298   0.049471
==> Loss (RMSE)      76    0.027639   0.050050
==> Loss (RMSE)      77    0.029837   0.051062
==> Loss (RMSE)      78    0.025651   0.047233
==> Loss (RMSE)      79    0.028086   0.051171
==> Loss (RMSE)      80    0.025560   0.047615
==> Loss (RMSE)      81    0.025146   0.046579
==> Loss (RMSE)      82    0.025315   0.046086
==> Loss (RMSE)      83    0.027505   0.047738
==> Loss (RMSE)      84    0.026991   0.048717
==> Loss (RMSE)      85    0.025553   0.045749
==> Loss (RMSE)      86    0.025627   0.045645
==> Loss (RMSE)      87    0.024843   0.046536
==> Loss (RMSE)      88    0.024674   0.044526
==> Loss (RMSE)      89    0.026867   0.044168
==> Loss (RMSE)      90    0.025136   0.043940
==> Loss (RMSE)      91    0.024738   0.044052
==> Loss (RMSE)      92    0.026035   0.044730
==> Loss (RMSE)      93    0.024692   0.043782
==> Loss (RMSE)      94    0.024244   0.043733
==> Loss (RMSE)      95    0.024472   0.044581
==> Loss (RMSE)      96    0.024393   0.044411
==> Loss (RMSE)      97    0.024172   0.044876
==> Loss (RMSE)      98    0.023963   0.043379
==> Loss (RMSE)      99    0.024055   0.043248
==> Loss (RMSE)     100    0.024605   0.042145
==> Loss (RMSE)     101    0.026243   0.044988
==> Loss (RMSE)     102    0.023713   0.043855
