seed for init 13195
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.200438   0.258602
==> Loss (RMSE)       1    0.193021   0.253821
==> Loss (RMSE)       2    0.184261   0.236737
==> Loss (RMSE)       3    0.175815   0.219212
==> Loss (RMSE)       4    0.165909   0.208614
==> Loss (RMSE)       5    0.158291   0.191763
==> Loss (RMSE)       6    0.149995   0.179292
==> Loss (RMSE)       7    0.142885   0.166574
==> Loss (RMSE)       8    0.137289   0.156252
==> Loss (RMSE)       9    0.131808   0.144088
==> Loss (RMSE)      10    0.126712   0.135826
==> Loss (RMSE)      11    0.123093   0.128492
==> Loss (RMSE)      12    0.120731   0.122478
==> Loss (RMSE)      13    0.117529   0.115834
==> Loss (RMSE)      14    0.116256   0.113029
==> Loss (RMSE)      15    0.115041   0.110254
==> Loss (RMSE)      16    0.114324   0.108561
==> Loss (RMSE)      17    0.113522   0.106505
==> Loss (RMSE)      18    0.112866   0.106254
==> Loss (RMSE)      19    0.112220   0.104990
==> Loss (RMSE)      20    0.111897   0.105012
==> Loss (RMSE)      21    0.111622   0.105054
==> Loss (RMSE)      22    0.111339   0.105155
==> Loss (RMSE)      23    0.110928   0.103256
==> Loss (RMSE)      24    0.110485   0.104785
==> Loss (RMSE)      25    0.109985   0.104595
==> Loss (RMSE)      26    0.109379   0.103495
==> Loss (RMSE)      27    0.108982   0.104371
==> Loss (RMSE)      28    0.108415   0.103984
==> Loss (RMSE)      29    0.108427   0.102808
==> Loss (RMSE)      30    0.107338   0.103359
==> Loss (RMSE)      31    0.106700   0.103637
==> Loss (RMSE)      32    0.106044   0.104387
==> Loss (RMSE)      33    0.105593   0.104963
==> Loss (RMSE)      34    0.104634   0.103927
==> Loss (RMSE)      35    0.104145   0.103482
==> Loss (RMSE)      36    0.103263   0.104930
==> Loss (RMSE)      37    0.102316   0.104129
==> Loss (RMSE)      38    0.101575   0.104219
==> Loss (RMSE)      39    0.100662   0.104628
==> Loss (RMSE)      40    0.099810   0.104661
==> Loss (RMSE)      41    0.099033   0.104866
==> Loss (RMSE)      42    0.097967   0.104852
==> Loss (RMSE)      43    0.097382   0.104296
==> Loss (RMSE)      44    0.096324   0.106106
==> Loss (RMSE)      45    0.095363   0.104765
==> Loss (RMSE)      46    0.094699   0.107250
==> Loss (RMSE)      47    0.093246   0.105452
==> Loss (RMSE)      48    0.092426   0.105413
==> Loss (RMSE)      49    0.091187   0.106977
==> Loss (RMSE)      50    0.090088   0.106598
==> Loss (RMSE)      51    0.088942   0.106658
==> Loss (RMSE)      52    0.087574   0.105939
==> Loss (RMSE)      53    0.086353   0.107229
==> Loss (RMSE)      54    0.085110   0.106878
==> Loss (RMSE)      55    0.083709   0.106658
==> Loss (RMSE)      56    0.082526   0.105906
==> Loss (RMSE)      57    0.081083   0.106077
==> Loss (RMSE)      58    0.080145   0.105230
==> Loss (RMSE)      59    0.078659   0.107230
==> Loss (RMSE)      60    0.076803   0.105004
==> Loss (RMSE)      61    0.075338   0.105130
==> Loss (RMSE)      62    0.074249   0.103827
==> Loss (RMSE)      63    0.072341   0.104015
==> Loss (RMSE)      64    0.071072   0.103564
==> Loss (RMSE)      65    0.069578   0.102846
==> Loss (RMSE)      66    0.068489   0.102407
==> Loss (RMSE)      67    0.066772   0.102505
==> Loss (RMSE)      68    0.065572   0.101993
==> Loss (RMSE)      69    0.064163   0.100587
==> Loss (RMSE)      70    0.062906   0.100304
==> Loss (RMSE)      71    0.061778   0.099726
==> Loss (RMSE)      72    0.060764   0.100197
==> Loss (RMSE)      73    0.060222   0.098747
==> Loss (RMSE)      74    0.058701   0.098260
==> Loss (RMSE)      75    0.057802   0.096924
==> Loss (RMSE)      76    0.056871   0.095924
==> Loss (RMSE)      77    0.056336   0.096795
==> Loss (RMSE)      78    0.055581   0.095496
==> Loss (RMSE)      79    0.055836   0.093740
==> Loss (RMSE)      80    0.054152   0.093736
==> Loss (RMSE)      81    0.053683   0.093389
==> Loss (RMSE)      82    0.053160   0.093524
==> Loss (RMSE)      83    0.053059   0.094035
==> Loss (RMSE)      84    0.052510   0.094765
==> Loss (RMSE)      85    0.052632   0.091191
==> Loss (RMSE)      86    0.052032   0.091072
==> Loss (RMSE)      87    0.050971   0.090401
==> Loss (RMSE)      88    0.050882   0.090768
==> Loss (RMSE)      89    0.050339   0.090561
==> Loss (RMSE)      90    0.050192   0.090671
==> Loss (RMSE)      91    0.049679   0.089229
==> Loss (RMSE)      92    0.053107   0.092263
==> Loss (RMSE)      93    0.049078   0.089742
==> Loss (RMSE)      94    0.049965   0.089987
==> Loss (RMSE)      95    0.048459   0.088032
==> Loss (RMSE)      96    0.047968   0.087303
==> Loss (RMSE)      97    0.047858   0.087735
==> Loss (RMSE)      98    0.047826   0.085948
==> Loss (RMSE)      99    0.046930   0.086099
==> Loss (RMSE)     100    0.046620   0.085015
==> Loss (RMSE)     101    0.050161   0.084664
==> Loss (RMSE)     102    0.046059   0.084017
==> Loss (RMSE)     103    0.045930   0.085041
==> Loss (RMSE)     104    0.046124   0.083341
==> Loss (RMSE)     105    0.047549   0.082152
==> Loss (RMSE)     106    0.047999   0.083933
==> Loss (RMSE)     107    0.044153   0.080568
==> Loss (RMSE)     108    0.043858   0.080165
==> Loss (RMSE)     109    0.044489   0.080816
==> Loss (RMSE)     110    0.044388   0.080530
==> Loss (RMSE)     111    0.045403   0.077945
==> Loss (RMSE)     112    0.042387   0.077340
==> Loss (RMSE)     113    0.043190   0.078354
==> Loss (RMSE)     114    0.041739   0.077466
==> Loss (RMSE)     115    0.041061   0.076015
==> Loss (RMSE)     116    0.042198   0.078268
==> Loss (RMSE)     117    0.040973   0.073350
==> Loss (RMSE)     118    0.041447   0.075319
==> Loss (RMSE)     119    0.040119   0.072240
==> Loss (RMSE)     120    0.039509   0.071826
==> Loss (RMSE)     121    0.039197   0.072295
==> Loss (RMSE)     122    0.039623   0.071327
==> Loss (RMSE)     123    0.038736   0.071154
==> Loss (RMSE)     124    0.038052   0.069925
==> Loss (RMSE)     125    0.037768   0.070054
==> Loss (RMSE)     126    0.037725   0.070618
==> Loss (RMSE)     127    0.037083   0.069397
==> Loss (RMSE)     128    0.036962   0.068779
==> Loss (RMSE)     129    0.036591   0.068999
==> Loss (RMSE)     130    0.036284   0.070065
==> Loss (RMSE)     131    0.039862   0.067548
==> Loss (RMSE)     132    0.035728   0.068683
==> Loss (RMSE)     133    0.036953   0.068206
==> Loss (RMSE)     134    0.035562   0.066592
==> Loss (RMSE)     135    0.035025   0.066621
==> Loss (RMSE)     136    0.035325   0.066611
==> Loss (RMSE)     137    0.034879   0.066903
==> Loss (RMSE)     138    0.036386   0.064306
==> Loss (RMSE)     139    0.034543   0.064515
==> Loss (RMSE)     140    0.035794   0.065758
==> Loss (RMSE)     141    0.034450   0.064811
==> Loss (RMSE)     142    0.034092   0.063940
==> Loss (RMSE)     143    0.033478   0.063803
==> Loss (RMSE)     144    0.033140   0.062529
==> Loss (RMSE)     145    0.032582   0.062659
==> Loss (RMSE)     146    0.032551   0.063103
==> Loss (RMSE)     147    0.033824   0.062418
==> Loss (RMSE)     148    0.032185   0.064573
==> Loss (RMSE)     149    0.031815   0.064647
==> Loss (RMSE)     150    0.032152   0.062523
==> Loss (RMSE)     151    0.031294   0.061312
==> Loss (RMSE)     152    0.032077   0.060333
==> Loss (RMSE)     153    0.030888   0.061187
==> Loss (RMSE)     154    0.031628   0.060517
==> Loss (RMSE)     155    0.030700   0.060011
==> Loss (RMSE)     156    0.030677   0.059829
==> Loss (RMSE)     157    0.030186   0.060392
==> Loss (RMSE)     158    0.030888   0.059393
==> Loss (RMSE)     159    0.029822   0.059737
==> Loss (RMSE)     160    0.033945   0.060580
==> Loss (RMSE)     161    0.029513   0.060397
==> Loss (RMSE)     162    0.030423   0.062284
==> Loss (RMSE)     163    0.030024   0.058623
==> Loss (RMSE)     164    0.031244   0.060336
==> Loss (RMSE)     165    0.033274   0.058996
==> Loss (RMSE)     166    0.029470   0.057802
==> Loss (RMSE)     167    0.030181   0.057841
==> Loss (RMSE)     168    0.028427   0.057217
==> Loss (RMSE)     169    0.028293   0.057063
==> Loss (RMSE)     170    0.028519   0.056520
==> Loss (RMSE)     171    0.028148   0.057287
==> Loss (RMSE)     172    0.028145   0.055875
==> Loss (RMSE)     173    0.032133   0.059001
==> Loss (RMSE)     174    0.027856   0.058520
==> Loss (RMSE)     175    0.027632   0.055443
==> Loss (RMSE)     176    0.030275   0.056844
==> Loss (RMSE)     177    0.027583   0.055452
==> Loss (RMSE)     178    0.031893   0.057029
==> Loss (RMSE)     179    0.027408   0.055885
==> Loss (RMSE)     180    0.027428   0.056915
==> Loss (RMSE)     181    0.029856   0.057248
==> Loss (RMSE)     182    0.026862   0.055083
==> Loss (RMSE)     183    0.027054   0.054997
==> Loss (RMSE)     184    0.029841   0.056047
==> Loss (RMSE)     185    0.026767   0.057473
==> Loss (RMSE)     186    0.026545   0.053595
==> Loss (RMSE)     187    0.026421   0.054725
==> Loss (RMSE)     188    0.027275   0.055174
==> Loss (RMSE)     189    0.027643   0.055945
==> Loss (RMSE)     190    0.031657   0.059145
==> Loss (RMSE)     191    0.026131   0.053081
==> Loss (RMSE)     192    0.025945   0.052596
==> Loss (RMSE)     193    0.025810   0.053009
==> Loss (RMSE)     194    0.026289   0.052259
==> Loss (RMSE)     195    0.026302   0.053388
==> Loss (RMSE)     196    0.025586   0.053215
==> Loss (RMSE)     197    0.025823   0.052650
==> Loss (RMSE)     198    0.025504   0.052132
==> Loss (RMSE)     199    0.026305   0.053829
==> Loss (RMSE)     200    0.025500   0.052257
==> Loss (RMSE)     201    0.026558   0.051524
==> Loss (RMSE)     202    0.025060   0.051744
==> Loss (RMSE)     203    0.025275   0.051946
==> Loss (RMSE)     204    0.025657   0.050932
==> Loss (RMSE)     205    0.029570   0.051886
==> Loss (RMSE)     206    0.025129   0.051438
==> Loss (RMSE)     207    0.025697   0.051342
==> Loss (RMSE)     208    0.025690   0.052478
==> Loss (RMSE)     209    0.027833   0.051472
==> Loss (RMSE)     210    0.025852   0.050671
==> Loss (RMSE)     211    0.028115   0.052910
==> Loss (RMSE)     212    0.024499   0.051102
==> Loss (RMSE)     213    0.024481   0.050777
==> Loss (RMSE)     214    0.024314   0.050245
==> Loss (RMSE)     215    0.028170   0.051171
==> Loss (RMSE)     216    0.024276   0.049064
==> Loss (RMSE)     217    0.024913   0.049791
==> Loss (RMSE)     218    0.024674   0.050244
==> Loss (RMSE)     219    0.025635   0.050383
==> Loss (RMSE)     220    0.023968   0.047907
==> Loss (RMSE)     221    0.025280   0.049805
==> Loss (RMSE)     222    0.024149   0.049402
==> Loss (RMSE)     223    0.023929   0.048233
==> Loss (RMSE)     224    0.024800   0.049156
==> Loss (RMSE)     225    0.023663   0.048183
==> Loss (RMSE)     226    0.023532   0.047688
==> Loss (RMSE)     227    0.023733   0.047112
==> Loss (RMSE)     228    0.023609   0.047167
==> Loss (RMSE)     229    0.023312   0.048221
==> Loss (RMSE)     230    0.023949   0.046744
==> Loss (RMSE)     231    0.025174   0.047020
==> Loss (RMSE)     232    0.024515   0.048623
==> Loss (RMSE)     233    0.023153   0.045879
==> Loss (RMSE)     234    0.025499   0.046833
==> Loss (RMSE)     235    0.026305   0.046550
==> Loss (RMSE)     236    0.024660   0.046417
==> Loss (RMSE)     237    0.023080   0.046320
==> Loss (RMSE)     238    0.023080   0.046202
==> Loss (RMSE)     239    0.023636   0.045226
==> Loss (RMSE)     240    0.023409   0.046222
==> Loss (RMSE)     241    0.022788   0.045792
==> Loss (RMSE)     242    0.024889   0.044813
==> Loss (RMSE)     243    0.022780   0.045135
==> Loss (RMSE)     244    0.023357   0.043971
==> Loss (RMSE)     245    0.022617   0.044248
==> Loss (RMSE)     246    0.024168   0.045774
==> Loss (RMSE)     247    0.022559   0.043960
==> Loss (RMSE)     248    0.026157   0.045356
==> Loss (RMSE)     249    0.022850   0.044745
==> Loss (RMSE)     250    0.022254   0.043361
==> Loss (RMSE)     251    0.023953   0.044312
==> Loss (RMSE)     252    0.022324   0.043234
