0.000000000000000000e+00 2.497158142052743196e-02
1.997821379879941572e-01 -4.566190839014861585e-02
5.259451834593338315e-01 1.061122352518697673e-02
3.051923334844343083e-01 4.467947229054481523e-02
9.347447978387347645e-01 7.268073525692595460e-01
5.230873390886449092e-01 -1.671330675253780360e-02
9.381049841506733378e-01 -7.237027894878409473e-01
6.351246774000306461e-01 1.705744237489403625e+00
8.601446145612655636e-01 2.836677031418149753e+00
3.075682736742891832e-01 -1.437145813745918987e+00
3.299592563328617167e-01 3.936258350876232770e-01
7.341100392976550593e-01 3.860118406586501849e-01
8.694486527096496609e-01 6.337257107070621842e-01
8.574155181812868065e-01 1.562100595249587220e+00
5.056212040799630270e-01 6.159531351070649530e-01
8.643177275441118468e-01 1.534856634055411062e+00
1.057603591017570732e-01 -4.956839984581905556e-01
4.420338641978822647e-01 2.104494749126665509e-01
3.481314723210409134e-01 -1.984915658664457294e-01
9.192575292039023571e-01 1.136550372385011443e+00
2.096420676271015804e-02 8.661427130453291934e-02
7.311482211405503362e-01 4.278395184244049854e-01
3.910710303050837222e-01 5.979368203354834543e-01
5.282181546062439947e-01 1.918091337727032275e-01
1.986985159694153458e-01 5.062408265781712657e-01
8.797111895801652537e-01 1.397897189045563086e-02
4.825788807880909692e-01 6.815448049702241828e-01
9.056559834596471514e-01 -3.156770590987852815e-02
6.950144415792500752e-01 1.206668820669453801e+00
9.766661023145650766e-01 1.166971857094015741e+00
5.312589361506950825e-01 7.669576771655527425e-01
8.319028789165049398e-01 1.518262984064702836e+00
2.715600935945264860e-01 -2.586872107596553325e-02
4.206247763365430492e-01 1.090905359736757063e+00
3.206359941631572452e-01 7.651140330626923225e-01
8.578743038668041887e-01 1.893319093671609554e+00
9.039401094005636850e-01 1.125236290105332548e+00
8.719973959427682608e-01 1.292904599533259091e+00
7.240073785867795486e-02 5.181255924063358220e-01
2.070585114817086181e-01 3.190952076728999498e-01
6.378165227295865547e-01 6.282577576835562949e-01
6.610274918099221519e-01 5.543677698777924601e-01
7.860021147291972321e-01 9.928297502088436755e-01
1.059796550633042012e-01 -1.050143784617267040e-01
2.723759735553309413e-01 5.371695185373467352e-01
9.636602628040014107e-01 1.653156131437602205e+00
4.670172754281021188e-02 7.220804715496513815e-01
2.203576636587752935e-01 6.790191175866179540e-02
3.639686268405473157e-02 8.521956155699089708e-01
5.662807810854155743e-01 3.474947089429877845e-01
8.641625548147572333e-01 9.221811326420140675e-01
4.551266958333204382e-01 1.355212516939894085e+00
6.938348768309019476e-01 1.206449672181288513e+00
9.618388336794430060e-01 5.917678052603463357e-01
5.052558846458024000e-01 1.558516144903914213e+00
9.862541104419224602e-01 1.516594626058200168e+00
8.591747713232955608e-01 1.661764398708646340e+00
7.201080077174163430e-01 -2.885362044213234389e-01
3.566137138288003605e-01 2.761951238301317280e-01
5.805184756179960770e-01 2.383798548881150073e-02
7.632385268345782681e-01 -2.711633604835793632e-01
8.762387829344288059e-01 -5.121783091073779139e-03
9.037025210620894811e-01 1.127150830945925719e+00
1.831441614814673935e-01 6.509403144761633647e-03
9.186305379038129937e-01 9.894124322729270782e-01
2.467239947101493858e-01 -4.970945219980078544e-01
4.203368078949680786e-01 6.034682675094562576e-01
7.801385116864959501e-01 1.245092463591012333e+00
5.702200214369486098e-01 6.858840140359320214e-01
2.100359477193429747e-01 4.321642354540739528e-01
8.682747735054888727e-01 6.988680443891174265e-01
7.239476503306776500e-01 -4.351250570691091862e-02
4.006643033410188792e-01 8.759851687089692529e-01
5.867467951727239894e-01 1.589794451821123999e+00
4.673515695306225126e-01 8.659710790317717288e-01
2.471158488961024968e-01 4.209665130142315609e-02
3.233724418543484358e-01 1.129358940934035438e+00
4.402496519393851448e-01 2.166145016998417994e+00
7.438819484008929450e-02 -1.449438393267201919e+00
1.128161060537491434e-02 1.643657875842825800e-02
1.357989192473869622e-01 2.005003895535258651e-01
4.670860581617600760e-01 9.230834431452273475e-03
6.401575043878290350e-01 2.326223448904656821e-01
9.717530086794076150e-01 1.132152143415625201e+00
9.605569828477898975e-01 7.218456412211763373e-01
8.006344114167618375e-01 1.496477429467603759e+00
7.891309643950009667e-01 4.447735460606961899e-01
5.806115484699297946e-01 8.606980146034606816e-02
4.695745665518902268e-01 8.611268070609759961e-01
8.612726373946738567e-01 9.164817244939806873e-01
2.771080938657927151e-01 9.548611568677142225e-01
1.195192538584680664e-01 4.836478785685984633e-02
5.655599218049360832e-01 1.012818410570754502e+00
6.855590223353703605e-01 1.181779779229896965e+00
1.568021302404957185e-01 -7.847840322227607468e-03
3.000310245504478335e-01 2.030301184261203706e-01
2.405942170323559504e-01 8.123282844961022056e-03
2.928263031138266248e-01 -2.236825550313492541e-04
9.754970172211360202e-01 7.921152534282299706e-01
2.505496311923205432e-03 -2.511961407353957478e-04
