0.000000000000000000e+00 1.440904821651937690e-03
9.650373383693211515e-02 -1.355525025574923159e+00
8.729152471402163993e-01 1.002862548326944658e+00
3.780146315330027429e-01 1.618804868310657286e+00
8.116690416167200439e-01 -8.815200325603359532e-01
2.684735154563846482e-01 3.616544230530322590e+00
8.059663682361792869e-01 2.188507847893127245e+00
4.475625375455501986e-01 3.625201906927400519e-01
5.303467223613445025e-02 -3.010531095947281965e-01
4.732286559464469189e-01 -4.485198175053577430e-01
9.977640314957368917e-01 8.700392909777754369e-01
1.898123253053543014e-01 7.032583643668665063e-01
8.992496697973477726e-01 1.351455302741925824e+00
6.803981410628370252e-01 7.946445035136313617e-01
7.525009393796114887e-01 1.151490782418740588e+00
1.965796742279806164e-01 1.835483292134066691e+00
2.282008378391994219e-01 -5.543607264300685067e-01
4.284474242780879072e-01 3.273308241959313469e-01
4.763209326822857026e-01 -1.801094519896042911e-01
1.801320397899964787e-01 -1.821976185766675110e-02
5.666934945279267222e-01 1.134515487895739083e+00
8.225981077261903529e-01 6.084087749931875455e-02
7.575904386392567913e-01 8.271845326678296528e-01
4.194611380786223975e-01 3.791335819451290001e-02
9.238914958906759844e-01 9.768967713927100283e-01
1.480052420887996156e-01 9.723622965994088707e-01
2.829675459388867331e-01 8.336582462822598183e-01
4.233877830334770165e-01 8.063073355702309319e-01
1.328466874376380558e-01 1.075061962662810622e+00
7.879429414205902926e-01 6.437259550696916577e-01
6.697939001112627189e-01 5.957455110719090952e-01
8.679507759466906780e-01 1.209198440757158988e+00
8.003926165596495501e-01 7.661360571365244398e-01
9.676372121234424473e-01 4.812489868706663065e-01
1.145600017446468666e-02 -1.913895139697373293e-01
4.552894011646356764e-01 6.966151349140833338e-01
2.308841225081524895e-01 1.145875907539081640e+00
4.914524265712877371e-01 2.314204004199878206e-02
8.306731074589892572e-01 -9.762762976628147626e-02
7.584352469962560850e-01 -2.071566406654714622e-03
2.906961649023540595e-01 9.175633134665361901e-01
5.011898446512712546e-01 1.141797785358672490e+00
5.610520708324371331e-01 1.072249124038366253e+00
9.059759714913175888e-01 8.599723223449684539e-01
6.487041310080537970e-01 1.253276852250647444e+00
9.138527243373417708e-01 1.099283239400622669e+00
6.319526634959987677e-01 1.110642540774656517e+00
7.412195099405139986e-01 1.097049651166960293e+00
4.195482335195519497e-01 1.016333648803416034e+00
4.090445182574997673e-01 -4.035889125159493607e-01
5.721778545494948798e-01 3.609103013324846398e-01
9.031880843589187302e-01 9.845934844149498710e-01
3.980538836027042171e-01 8.209077903708491553e-01
4.591285869392810470e-01 -5.199309790853516577e-02
5.312896251683485449e-01 7.952484151770040643e-01
7.911976587253516380e-01 7.415471495993475326e-01
1.781020778194598586e-01 1.015600692427226059e+00
4.949855463788080945e-01 5.123457368550048407e-01
6.954588919072278719e-01 9.190028911138674594e-01
7.304701611908976933e-01 1.004403662441779366e+00
9.984771182051035421e-01 9.575947058807688927e-01
1.771550472078122773e-01 1.039022600093912452e+00
6.367423192968836299e-01 9.722766431475761140e-01
7.412382248807958263e-01 8.080378942513084528e-01
2.680700662287252012e-01 -2.038395479875651173e+00
5.942058968657493168e-01 6.413392110975202516e-03
3.672554453327202539e-01 2.029421027874189765e+00
1.902419491904222548e-01 1.393246725793284790e+00
5.704798573334398659e-01 1.431866623061663457e+00
9.274124693525931384e-02 1.379892984288459412e-01
2.069408966374363112e-01 -6.084706162451879868e-02
6.149156899201283499e-01 9.823802039114238882e-01
8.280931139729384993e-01 1.533297334530747014e+00
9.582452123106794950e-01 7.234778829241169662e-01
6.691296394518794211e-01 5.725013054770387022e-01
5.987270032041146495e-01 9.326500207524143216e-01
2.004686505597327306e-01 9.862554001048751129e-02
2.674870470115365828e-01 4.430327823896618167e-01
7.824427411463618087e-01 1.483425627080868558e+00
9.815724443002171729e-01 1.273281771230593495e+00
5.937908166133174515e-01 -1.884865186001808635e+00
5.459237617386392127e-01 2.377302013661017011e+00
1.844417631403607594e-01 4.048720343481870820e-01
4.179132935493090617e-01 1.243381596776388376e+00
8.131352120252370863e-01 1.155126328087691778e+00
4.928607632759252066e-01 6.967160865440003015e-01
1.852599828936191129e-01 1.224036716693240323e-01
2.815007602201328174e-01 8.818576706821672495e-01
3.454535159965085311e-01 7.044949326543518131e-01
8.057187810208554790e-02 -4.681335874343104386e-01
7.491549945317597103e-01 9.255861636371737200e-01
9.418171929754816096e-01 1.467529943523449232e+00
5.857235630763159007e-01 -4.030563744969634099e-01
1.716658751607150757e-01 1.094561724509014178e-01
8.058211745005955384e-01 1.018023093015320235e+00
1.495282553184205110e-01 1.061573197780573130e+00
9.373027746458610920e-01 1.325327083914596082e+00
5.444500210021381292e-01 1.476186511017734349e+00
1.134310740472462831e-01 3.391533545710438691e-02
7.189102500292309239e-01 1.698794995194369273e+00
