0.000000000000000000e+00 -9.569133090337843262e-02
7.613643155144141916e-01 1.343241172591624455e+00
7.969503295183563152e-01 1.388479358848819512e-01
5.642509781290271365e-01 1.478533291697252894e+00
7.975162933986397196e-01 5.527127433242919885e-01
8.526501369545277376e-01 -1.271965488070414541e-01
1.943938306035144503e-01 5.687467749231125275e-02
7.365727936606346615e-01 5.134856156082219236e-01
5.767401499986710700e-01 5.937795121343864002e-01
2.405824793512155724e-01 -2.487844858665154146e-01
5.655738417176674471e-01 -2.835207530769016104e-01
7.335903933002962951e-02 9.810648440160414374e-01
7.583144833005102114e-01 -1.891456162119136974e-01
3.797988637823246361e-02 1.207843753079579502e-01
1.209840209781748444e-01 5.300978415970717533e-02
5.686005502685103075e-01 4.020635922743979740e-01
4.923737061184318975e-01 7.709048341373987423e-01
7.492356735593751482e-01 4.016960597729669624e-01
3.149370349765393540e-01 9.715387537272032192e-01
1.077374890648884476e-01 2.343681044852649331e-01
8.643643664061905207e-01 5.985445207114438171e-01
2.405794767611157958e-01 9.626000496073305879e-02
3.497407557934212319e-01 -2.801243449678609762e-02
6.566419112698451688e-02 1.501079316043589795e-01
1.937531807863867028e-01 2.398557472945286179e-02
1.612207860705227036e-01 -1.079009235706547692e-01
9.762718478966503355e-02 6.797399545642440755e-01
8.746639671456374332e-01 9.223192913504764112e-01
8.799336125987158308e-01 6.097191183823240657e-01
1.143983663884173829e-02 4.140535593208802823e-01
6.956700151674835020e-01 6.105206955205851882e-01
2.353514157676551699e-01 9.218155341087307386e-01
8.767865431756706185e-01 3.917351473026899344e-01
6.821924758267967626e-01 1.057387194712760214e+00
8.089264515697813795e-01 8.184242463354790553e-01
2.226685497919409507e-01 -1.262657867954534441e-01
3.058108572778970302e-01 2.937757528841416499e-01
3.398516195669613049e-01 1.289897865942650212e-01
5.996854594371990865e-01 5.510485190559244462e-01
1.235008786376506906e-01 -1.022508157892346586e-01
8.670505294081959358e-01 1.105212631698164749e+00
1.832302125622258249e-01 3.783562325525097192e-02
4.124006781553661849e-01 5.273585607026558542e-01
