0.000000000000000000e+00 -3.416689095824279043e-01
9.121258905198948996e-01 1.291767254253890496e+00
9.428800278458515649e-02 9.992869649477030825e-01
2.157797442053290826e-01 -1.176856953618293122e+00
8.004234860908494564e-01 2.636109544723320042e+00
8.142667843777192660e-01 2.762179744425608430e+00
2.957524060880643013e-01 9.671992439146466225e-01
5.858497564941244073e-01 2.556615955565595955e-01
7.363572569964704773e-01 -1.009376330329137872e+00
5.176009139003250326e-01 7.151599117482233536e-01
9.058458305230462360e-01 -5.652582922340727567e-01
5.606152860997233311e-01 1.685689456580844903e+00
5.206365052827349738e-01 4.901315855187490973e-03
4.602340357019313322e-01 5.580980201323999523e-01
1.196348262874121771e-01 9.180698823778241646e-01
8.370771176428750682e-01 9.734137349450743271e-01
6.078982500242646747e-02 6.093214279984902060e-01
6.174353019774349027e-01 1.456288065854740355e+00
4.217691918937840345e-01 -3.862529948511209676e-01
6.972344046702776410e-01 1.047299268370254888e+00
2.215082122904755701e-01 -4.478387008640864475e-01
5.186598432965269234e-01 8.364195403897880521e-01
7.072879499624407096e-02 -3.733818855109276580e-01
5.947200979393141296e-01 9.075012854975715859e-01
3.825474335221316080e-01 2.171439608771904006e-01
8.462467707317091747e-01 8.299514319761488457e-01
6.122161836414841130e-02 7.514735431976943270e-01
1.135055254682152404e-01 5.375251957390234647e-01
5.455408519691223868e-01 1.072252150185925235e+00
8.826061992972766834e-01 1.877892199658492967e-01
5.457136081913247505e-01 3.497532122823619471e-01
