0.000000000000000000e+00 -9.570994080316663766e-02
9.419301384555023304e-02 1.790917497670866165e+00
5.947822505033301121e-01 1.764664819736035284e+00
8.380232499465536389e-01 1.318204503238000536e+00
6.981900053320873045e-01 1.496194165427414235e+00
5.568555915091324415e-01 1.263021900365675299e+00
8.731715067990253321e-01 1.687779555853339941e+00
7.052827009815720860e-01 2.369522700278580696e-01
5.869442724560958169e-01 -3.368953968401371402e-01
9.009150465412919528e-01 6.803343386497974210e-01
6.349147989202470477e-01 7.255936210361827454e-01
5.003560030654401469e-01 9.664494491103481355e-01
1.973257567951203217e-01 5.683782312003626824e-01
8.216839592632296796e-02 -3.326742363499637922e-01
8.978068787341075829e-01 1.181589188928131140e+00
7.493271947666181321e-01 -4.218851221385679362e-01
3.713214809837479535e-01 8.916619258342336485e-01
4.223195875538607869e-01 -9.305624932698125518e-02
1.643929749382202488e-01 4.930375948707911293e-01
8.699366297599494535e-01 5.338756201543712887e-01
1.128845681075639762e-01 -2.305907729758779612e-01
6.998258861813071441e-01 4.176728527860928963e-01
1.304891207466400971e-01 -4.898579304637294407e-01
4.278047978679634378e-01 8.780710997266710782e-01
4.214682902866373482e-02 -2.739873309825103798e-01
1.512653742310909877e-01 6.824880756458078235e-01
6.658235290079626001e-01 2.739393831591553363e-01
2.977780791476588584e-01 4.750327402674148214e-01
6.894142545178084669e-01 1.117423739278647465e+00
9.867692223612135605e-01 4.080253280340612188e-01
2.216961022565249184e-01 5.729775752910269970e-01
