0.000000000000000000e+00 1.104043435072097623e-01
5.799341546667223790e-01 -5.814930469255626816e-02
5.941048186952204713e-01 -2.032065471546878332e-01
9.598161206126339939e-01 2.695755909667065797e-01
5.029028368376586844e-01 3.341120254837647074e+00
3.062802950039666960e-01 2.046018135041882680e-01
9.351174058945270762e-01 2.805721877815190890e+00
9.315819571689684109e-01 7.421112150815316333e-02
4.485126856444977550e-01 2.665003117816565625e-01
4.461001376584761147e-01 -2.943606537724556271e-01
2.217318989732085521e-01 4.047812268006010239e-01
4.430704940161782623e-01 7.744374664488639093e-01
8.414491965167476550e-01 1.057438070925233120e+00
5.252971362199830851e-01 1.432919753559047216e+00
8.731708371617930009e-02 -6.470566832294228909e-01
5.228199887126606660e-01 1.768445271895917825e+00
9.329228758429953805e-01 2.091589176488922175e-01
8.437871753182326628e-01 1.137802276225728049e+00
6.115923374716960570e-01 2.632489930162019154e-01
4.585242760872808576e-01 8.112577995791464547e-01
2.366289721502464749e-01 -6.151098993114231805e-02
5.354961845836903045e-01 9.048516588444149855e-01
6.132629908389699569e-01 2.981177925256750169e-02
2.661936090063062865e-01 -4.096388103918778834e-01
6.738794615301342272e-01 -5.806489760950179352e-02
1.561720904191409298e-01 2.708771539017746366e-01
9.137907285043347372e-01 1.552986727078748741e+00
8.413494000661252414e-01 1.565101065094669286e+00
9.802338908032895981e-01 -7.197363118969716256e-01
1.390695218449513604e-01 4.233765139329108695e-01
5.422589203814021097e-02 -7.559370495586180683e-01
7.996133874436919253e-01 1.330503746718144198e+00
3.695561791965451537e-02 -1.617522719382554208e-01
1.372026143046299884e-01 5.878841898440606561e-01
1.891421912808632921e-01 -1.957350528537566414e-01
3.527879191607036224e-01 -3.070839674311223733e-01
6.461624712037178364e-01 -2.295619711741068714e-01
1.227883701664796989e-01 4.254231465900767395e-01
3.893976122423301600e-01 4.138733068815080296e-01
2.670574815182619188e-01 2.071775039111891203e+00
3.248688607645937587e-01 6.994998684975224368e-01
2.581704037907786020e-01 5.668350113371677379e-01
6.309223321157769737e-01 9.495550900307710984e-01
2.534510141046705245e-01 8.552204441926974932e-01
1.477284405213620255e-01 -1.558792018635439813e-01
6.460429140118444380e-01 6.956708945152230150e-01
4.980251527468754214e-01 6.408238241235434396e-01
1.282687699983791063e-01 3.272899616975390169e-02
8.425094711900498190e-01 9.434830133379341621e-01
9.937603353443270615e-01 1.556468183616500411e+00
5.935493789603043524e-01 2.055719775353517242e+00
2.774637244987254725e-02 1.810225464550087315e-01
2.845385485270834902e-02 5.290219437531639146e-01
8.095728779084275795e-01 3.398810069438242265e-01
8.368573879881334721e-01 -2.746974494644328080e-01
6.589916851802094522e-01 -1.516967053935341925e-02
6.761444030189294185e-01 1.306868785243103792e+00
7.815229712244039506e-01 -5.349186142434090296e-01
7.597822006647397819e-01 1.817430254160362857e+00
6.583963866255592157e-01 -5.135745497234556201e-01
5.859586488477737110e-01 9.409764188394651452e-01
5.031442928720893937e-01 4.149370263329572595e-01
8.029871527184497815e-01 1.091321820749517668e+00
2.569563513928143639e-01 -6.241420653705391786e-01
1.336791845296529946e-01 3.131760586299697224e-01
2.310752206847443979e-02 -6.371484194534430268e-01
2.422985559700825409e-01 -2.571899764790074872e-01
6.967611444835707379e-01 1.449244187960367469e+00
2.621915449608622772e-01 1.806765883659420480e+00
9.315232212165235337e-01 9.387709918828097688e-01
8.950560670657068396e-01 5.586041459157192746e-01
2.930599533198220419e-01 -1.682019585614323021e-01
5.541052125606973355e-01 4.834319089872624042e-01
9.511549602109793389e-01 6.420807866846537371e-01
2.866010153396302274e-01 1.710257044669852178e+00
6.069940122045754949e-01 1.524809911693357556e+00
2.254329453434906760e-01 4.416900271663006805e-01
7.931146973995673033e-02 5.421476293255794721e-01
9.208600640674738935e-01 9.746465832190706058e-01
7.593043154331829969e-01 1.487688566261467393e+00
3.056250005688251337e-01 8.830827952899493460e-02
3.393317958324288952e-01 1.375223433651620031e-01
4.195074307719175444e-01 -8.439823755193949506e-02
9.316266944824723728e-01 1.363689009103095984e+00
5.350630642001776849e-01 3.237036391560575432e-01
2.986351629155241660e-01 1.986475187004241305e-01
5.476128250209311155e-01 1.148897018865614877e-01
8.792494573908973265e-01 3.022895403865561437e-01
2.530597114999673103e-01 5.699972604636683871e-01
8.182503208621795254e-01 6.564933320249640714e-01
1.283155678336526107e-01 -2.153362200005609350e-01
3.537419939681419878e-01 3.154390071815914021e-01
6.081372431012187496e-01 1.254042341578232023e+00
4.112927310907078526e-01 1.654875706057073459e-01
6.336722227819316933e-01 1.663835809583708691e+00
4.208409688011873762e-01 4.962859143654763106e-01
4.210669511321565306e-01 1.403287443749453800e+00
2.322047477681180583e-01 3.051848060869433166e-01
1.711930206118972286e-01 2.924251294294439862e-01
6.757875126284109690e-01 4.749318188794072748e-01
