0.000000000000000000e+00 -1.958946147235993834e-02
2.819329041876762476e-01 3.288963170318756624e-01
3.757407326297591554e-01 4.915014626921159757e-01
9.855928874836892284e-01 1.198665308723166012e+00
5.395637781294402302e-01 7.383050552407584011e-01
9.198141790105133220e-01 3.811013576688568327e-01
3.779845743036014394e-01 5.100151963788447373e-01
3.027056524866501563e-01 3.062332598009998019e-01
6.674102148317037075e-01 7.387848572266332570e-02
6.792928152998456426e-01 4.360122841534177507e-01
7.156695204207255134e-01 3.327634030152715194e-01
1.868934378027919951e-02 -2.197695083313142284e-01
8.715204821876776364e-01 4.660593036197932526e-01
7.810003021062412731e-01 5.282214562257325774e-01
5.681298036510042948e-01 1.503804426598728261e+00
5.222626486304338123e-01 1.368476910907793775e-01
1.732153248574452853e-03 -3.655887285415917315e-02
9.182618701478317824e-02 8.048933339605002235e-01
8.861527229843191300e-01 1.125398083974828989e+00
6.364570279778286599e-01 1.122874916193902672e+00
3.429942129596978972e-01 6.002619747937302241e-01
9.639387130766291500e-01 1.093225708033365384e+00
1.199915815403931330e-01 -3.183604325005279234e-02
4.654903027154501105e-01 1.157916195023483974e+00
2.517406820588153904e-01 -4.507350399723199924e-02
6.273313633528825317e-01 1.344417941987849696e+00
4.700544377016654396e-01 9.314733219394054631e-01
2.881789004203376692e-01 4.013782030495011144e-01
1.787928868614233613e-01 3.585653167327056412e-01
6.370212526129660491e-01 9.518536245470571311e-01
9.135932389608861781e-01 1.356194187301419385e+00
