seed for init 13410
nshots 10000
len param0 26
nT=20; nE=1; nM=2; nL=3; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.207332   0.273976
==> Loss (RMSE)       1    0.198079   0.267040
==> Loss (RMSE)       2    0.187862   0.268157
==> Loss (RMSE)       3    0.180254   0.251357
==> Loss (RMSE)       4    0.171366   0.242733
==> Loss (RMSE)       5    0.160966   0.227904
==> Loss (RMSE)       6    0.151626   0.225674
==> Loss (RMSE)       7    0.144117   0.208822
==> Loss (RMSE)       8    0.135845   0.202121
==> Loss (RMSE)       9    0.129090   0.190909
==> Loss (RMSE)      10    0.121045   0.185934
==> Loss (RMSE)      11    0.113795   0.172379
==> Loss (RMSE)      12    0.107887   0.170400
==> Loss (RMSE)      13    0.100228   0.156264
==> Loss (RMSE)      14    0.094975   0.147506
==> Loss (RMSE)      15    0.088339   0.138536
==> Loss (RMSE)      16    0.081519   0.133725
==> Loss (RMSE)      17    0.078380   0.126858
==> Loss (RMSE)      18    0.071671   0.120452
==> Loss (RMSE)      19    0.069266   0.109718
==> Loss (RMSE)      20    0.062965   0.108287
==> Loss (RMSE)      21    0.060381   0.104983
==> Loss (RMSE)      22    0.058410   0.095331
==> Loss (RMSE)      23    0.055511   0.090727
==> Loss (RMSE)      24    0.052758   0.090209
==> Loss (RMSE)      25    0.050979   0.084704
==> Loss (RMSE)      26    0.050015   0.086977
==> Loss (RMSE)      27    0.048213   0.082320
==> Loss (RMSE)      28    0.044481   0.080378
==> Loss (RMSE)      29    0.046537   0.078339
==> Loss (RMSE)      30    0.043633   0.081143
==> Loss (RMSE)      31    0.046122   0.073429
==> Loss (RMSE)      32    0.043323   0.076753
==> Loss (RMSE)      33    0.045758   0.077335
==> Loss (RMSE)      34    0.044062   0.077663
==> Loss (RMSE)      35    0.043836   0.077014
==> Loss (RMSE)      36    0.042572   0.077587
==> Loss (RMSE)      37    0.043444   0.077806
==> Loss (RMSE)      38    0.041316   0.075777
==> Loss (RMSE)      39    0.039980   0.073461
==> Loss (RMSE)      40    0.041412   0.077123
==> Loss (RMSE)      41    0.041742   0.073899
==> Loss (RMSE)      42    0.042556   0.077526
==> Loss (RMSE)      43    0.039361   0.073754
==> Loss (RMSE)      44    0.040349   0.073107
==> Loss (RMSE)      45    0.040446   0.075257
==> Loss (RMSE)      46    0.041917   0.073672
==> Loss (RMSE)      47    0.040317   0.073955
==> Loss (RMSE)      48    0.039566   0.073212
==> Loss (RMSE)      49    0.038235   0.074149
==> Loss (RMSE)      50    0.037506   0.070515
==> Loss (RMSE)      51    0.040145   0.072113
==> Loss (RMSE)      52    0.038965   0.069694
==> Loss (RMSE)      53    0.043384   0.074909
==> Loss (RMSE)      54    0.038102   0.073806
==> Loss (RMSE)      55    0.039524   0.071079
==> Loss (RMSE)      56    0.037378   0.071733
==> Loss (RMSE)      57    0.038373   0.069020
==> Loss (RMSE)      58    0.037837   0.069791
==> Loss (RMSE)      59    0.038493   0.070639
==> Loss (RMSE)      60    0.036922   0.070394
==> Loss (RMSE)      61    0.039265   0.074266
==> Loss (RMSE)      62    0.036925   0.068966
==> Loss (RMSE)      63    0.040366   0.070431
==> Loss (RMSE)      64    0.039421   0.066000
==> Loss (RMSE)      65    0.036619   0.067896
==> Loss (RMSE)      66    0.036960   0.070364
==> Loss (RMSE)      67    0.040638   0.074105
==> Loss (RMSE)      68    0.035244   0.067543
==> Loss (RMSE)      69    0.035266   0.062579
==> Loss (RMSE)      70    0.035860   0.063132
==> Loss (RMSE)      71    0.034961   0.065932
==> Loss (RMSE)      72    0.035636   0.069407
==> Loss (RMSE)      73    0.034348   0.065315
==> Loss (RMSE)      74    0.034377   0.064906
==> Loss (RMSE)      75    0.035299   0.066520
==> Loss (RMSE)      76    0.035239   0.065347
==> Loss (RMSE)      77    0.034254   0.063698
==> Loss (RMSE)      78    0.035291   0.061598
==> Loss (RMSE)      79    0.033699   0.066175
==> Loss (RMSE)      80    0.035404   0.059678
==> Loss (RMSE)      81    0.033163   0.061288
==> Loss (RMSE)      82    0.035651   0.066074
==> Loss (RMSE)      83    0.035045   0.064592
==> Loss (RMSE)      84    0.034108   0.062647
==> Loss (RMSE)      85    0.034169   0.059405
==> Loss (RMSE)      86    0.033832   0.062098
==> Loss (RMSE)      87    0.033742   0.062879
==> Loss (RMSE)      88    0.034011   0.060681
==> Loss (RMSE)      89    0.037940   0.061018
==> Loss (RMSE)      90    0.034740   0.060999
==> Loss (RMSE)      91    0.035980   0.060714
==> Loss (RMSE)      92    0.031374   0.062109
==> Loss (RMSE)      93    0.033069   0.058787
==> Loss (RMSE)      94    0.031708   0.061146
==> Loss (RMSE)      95    0.032256   0.062650
==> Loss (RMSE)      96    0.032941   0.058519
==> Loss (RMSE)      97    0.032199   0.058042
==> Loss (RMSE)      98    0.032796   0.057331
==> Loss (RMSE)      99    0.032631   0.057666
==> Loss (RMSE)     100    0.036817   0.059643
==> Loss (RMSE)     101    0.032701   0.055763
==> Loss (RMSE)     102    0.031361   0.058318
==> Loss (RMSE)     103    0.032453   0.057377
==> Loss (RMSE)     104    0.030882   0.058610
==> Loss (RMSE)     105    0.033371   0.057927
==> Loss (RMSE)     106    0.032677   0.060320
==> Loss (RMSE)     107    0.031655   0.058538
==> Loss (RMSE)     108    0.033146   0.058676
==> Loss (RMSE)     109    0.030882   0.057964
==> Loss (RMSE)     110    0.030439   0.057492
==> Loss (RMSE)     111    0.031387   0.055278
==> Loss (RMSE)     112    0.031319   0.054125
==> Loss (RMSE)     113    0.030413   0.055767
==> Loss (RMSE)     114    0.030926   0.056393
==> Loss (RMSE)     115    0.030722   0.054041
==> Loss (RMSE)     116    0.030259   0.054327
==> Loss (RMSE)     117    0.030705   0.055632
==> Loss (RMSE)     118    0.030889   0.056566
==> Loss (RMSE)     119    0.030671   0.052022
==> Loss (RMSE)     120    0.030452   0.053494
==> Loss (RMSE)     121    0.029988   0.049907
==> Loss (RMSE)     122    0.028220   0.051453
==> Loss (RMSE)     123    0.030169   0.052306
==> Loss (RMSE)     124    0.029272   0.050248
==> Loss (RMSE)     125    0.029364   0.050737
==> Loss (RMSE)     126    0.030626   0.050600
==> Loss (RMSE)     127    0.029802   0.053842
