seed for init 13430
nshots 10000
len param0 65
nT=20; nE=2; nM=3; nL=5; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.398918   0.383102
==> Loss (RMSE)       1    0.382570   0.372760
==> Loss (RMSE)       2    0.368885   0.371643
==> Loss (RMSE)       3    0.357316   0.366896
==> Loss (RMSE)       4    0.347642   0.366039
==> Loss (RMSE)       5    0.342130   0.360712
==> Loss (RMSE)       6    0.337884   0.361366
==> Loss (RMSE)       7    0.333063   0.366671
==> Loss (RMSE)       8    0.329215   0.366109
==> Loss (RMSE)       9    0.327456   0.364914
==> Loss (RMSE)      10    0.324742   0.365890
==> Loss (RMSE)      11    0.322697   0.367645
==> Loss (RMSE)      12    0.320738   0.365536
==> Loss (RMSE)      13    0.320398   0.365520
==> Loss (RMSE)      14    0.318306   0.369877
==> Loss (RMSE)      15    0.318504   0.371795
==> Loss (RMSE)      16    0.318854   0.370761
==> Loss (RMSE)      17    0.314985   0.371120
==> Loss (RMSE)      18    0.315282   0.370586
==> Loss (RMSE)      19    0.314235   0.376195
==> Loss (RMSE)      20    0.313077   0.373249
==> Loss (RMSE)      21    0.312403   0.373651
==> Loss (RMSE)      22    0.312077   0.375212
==> Loss (RMSE)      23    0.310731   0.371645
==> Loss (RMSE)      24    0.308112   0.373507
==> Loss (RMSE)      25    0.309781   0.370674
==> Loss (RMSE)      26    0.306006   0.375161
==> Loss (RMSE)      27    0.306341   0.372310
==> Loss (RMSE)      28    0.306766   0.375304
==> Loss (RMSE)      29    0.306740   0.369336
==> Loss (RMSE)      30    0.304376   0.375853
==> Loss (RMSE)      31    0.303889   0.370484
==> Loss (RMSE)      32    0.304066   0.375358
==> Loss (RMSE)      33    0.301849   0.375178
==> Loss (RMSE)      34    0.302700   0.374029
==> Loss (RMSE)      35    0.300707   0.376351
==> Loss (RMSE)      36    0.300422   0.372193
==> Loss (RMSE)      37    0.299652   0.372954
==> Loss (RMSE)      38    0.298828   0.374044
==> Loss (RMSE)      39    0.298147   0.373946
==> Loss (RMSE)      40    0.296823   0.373927
==> Loss (RMSE)      41    0.297441   0.372943
==> Loss (RMSE)      42    0.296082   0.371311
==> Loss (RMSE)      43    0.295509   0.373717
==> Loss (RMSE)      44    0.294574   0.371090
==> Loss (RMSE)      45    0.293898   0.374098
==> Loss (RMSE)      46    0.294866   0.371270
==> Loss (RMSE)      47    0.292402   0.376193
==> Loss (RMSE)      48    0.294396   0.372808
==> Loss (RMSE)      49    0.291874   0.371013
==> Loss (RMSE)      50    0.292317   0.374886
