seed for init 13325
nshots 10000
len param0 65
nT=20; nE=2; nM=3; nL=5; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.398929   0.379842
==> Loss (RMSE)       1    0.383057   0.374014
==> Loss (RMSE)       2    0.367146   0.368163
==> Loss (RMSE)       3    0.356300   0.368293
==> Loss (RMSE)       4    0.349344   0.368077
==> Loss (RMSE)       5    0.343140   0.366121
==> Loss (RMSE)       6    0.338213   0.368737
==> Loss (RMSE)       7    0.332913   0.366106
==> Loss (RMSE)       8    0.328579   0.365181
==> Loss (RMSE)       9    0.327060   0.369241
==> Loss (RMSE)      10    0.324906   0.369686
==> Loss (RMSE)      11    0.323845   0.367570
==> Loss (RMSE)      12    0.320676   0.368029
==> Loss (RMSE)      13    0.318714   0.368862
==> Loss (RMSE)      14    0.319120   0.370230
==> Loss (RMSE)      15    0.318269   0.368757
==> Loss (RMSE)      16    0.316388   0.370425
==> Loss (RMSE)      17    0.314032   0.370703
==> Loss (RMSE)      18    0.314307   0.371769
==> Loss (RMSE)      19    0.313153   0.373892
==> Loss (RMSE)      20    0.312871   0.373002
==> Loss (RMSE)      21    0.313023   0.372046
==> Loss (RMSE)      22    0.311324   0.373592
==> Loss (RMSE)      23    0.310680   0.372992
==> Loss (RMSE)      24    0.309044   0.377035
==> Loss (RMSE)      25    0.307494   0.374165
==> Loss (RMSE)      26    0.307326   0.372565
==> Loss (RMSE)      27    0.306852   0.374520
==> Loss (RMSE)      28    0.305770   0.375584
==> Loss (RMSE)      29    0.305532   0.376702
==> Loss (RMSE)      30    0.303405   0.376936
==> Loss (RMSE)      31    0.302980   0.375263
==> Loss (RMSE)      32    0.302269   0.374102
==> Loss (RMSE)      33    0.300943   0.377463
==> Loss (RMSE)      34    0.301942   0.377883
==> Loss (RMSE)      35    0.301720   0.378789
==> Loss (RMSE)      36    0.299455   0.377367
==> Loss (RMSE)      37    0.299836   0.374527
==> Loss (RMSE)      38    0.298892   0.371554
==> Loss (RMSE)      39    0.299288   0.375011
==> Loss (RMSE)      40    0.296355   0.375640
==> Loss (RMSE)      41    0.296941   0.376227
==> Loss (RMSE)      42    0.296212   0.375318
==> Loss (RMSE)      43    0.293662   0.375584
==> Loss (RMSE)      44    0.297398   0.375343
==> Loss (RMSE)      45    0.294320   0.375237
==> Loss (RMSE)      46    0.294074   0.377386
==> Loss (RMSE)      47    0.292810   0.378402
==> Loss (RMSE)      48    0.291693   0.374116
==> Loss (RMSE)      49    0.292944   0.374302
==> Loss (RMSE)      50    0.292018   0.377079
==> Loss (RMSE)      51    0.292094   0.377169
==> Loss (RMSE)      52    0.291706   0.376073
==> Loss (RMSE)      53    0.289672   0.378219
==> Loss (RMSE)      54    0.290341   0.371689
==> Loss (RMSE)      55    0.290312   0.375927
==> Loss (RMSE)      56    0.289433   0.376081
==> Loss (RMSE)      57    0.289508   0.373551
==> Loss (RMSE)      58    0.288364   0.372675
==> Loss (RMSE)      59    0.289510   0.374387
==> Loss (RMSE)      60    0.289332   0.374209
==> Loss (RMSE)      61    0.287203   0.371745
==> Loss (RMSE)      62    0.286536   0.371456
==> Loss (RMSE)      63    0.287125   0.373669
==> Loss (RMSE)      64    0.287152   0.370534
==> Loss (RMSE)      65    0.285363   0.370241
==> Loss (RMSE)      66    0.284743   0.367621
==> Loss (RMSE)      67    0.284894   0.369227
==> Loss (RMSE)      68    0.283599   0.366515
==> Loss (RMSE)      69    0.284288   0.369056
==> Loss (RMSE)      70    0.284569   0.370364
==> Loss (RMSE)      71    0.283455   0.368673
==> Loss (RMSE)      72    0.284291   0.368821
==> Loss (RMSE)      73    0.282627   0.366771
==> Loss (RMSE)      74    0.282907   0.368512
==> Loss (RMSE)      75    0.281962   0.368196
==> Loss (RMSE)      76    0.281065   0.365927
==> Loss (RMSE)      77    0.281773   0.366241
==> Loss (RMSE)      78    0.280459   0.363174
==> Loss (RMSE)      79    0.280270   0.365417
==> Loss (RMSE)      80    0.280394   0.366172
==> Loss (RMSE)      81    0.279516   0.365178
==> Loss (RMSE)      82    0.278306   0.363460
==> Loss (RMSE)      83    0.278785   0.362499
==> Loss (RMSE)      84    0.277723   0.362255
==> Loss (RMSE)      85    0.276837   0.360387
==> Loss (RMSE)      86    0.276678   0.360146
==> Loss (RMSE)      87    0.276532   0.359184
==> Loss (RMSE)      88    0.275629   0.359056
==> Loss (RMSE)      89    0.274841   0.360511
==> Loss (RMSE)      90    0.274295   0.356370
==> Loss (RMSE)      91    0.274227   0.358971
==> Loss (RMSE)      92    0.273807   0.354613
==> Loss (RMSE)      93    0.273037   0.350789
==> Loss (RMSE)      94    0.272763   0.355529
==> Loss (RMSE)      95    0.270200   0.350797
==> Loss (RMSE)      96    0.270663   0.349826
==> Loss (RMSE)      97    0.269317   0.350678
==> Loss (RMSE)      98    0.267514   0.351946
==> Loss (RMSE)      99    0.269358   0.346294
==> Loss (RMSE)     100    0.266995   0.347996
==> Loss (RMSE)     101    0.265978   0.347862
==> Loss (RMSE)     102    0.265207   0.342371
==> Loss (RMSE)     103    0.265842   0.342199
==> Loss (RMSE)     104    0.262934   0.344191
==> Loss (RMSE)     105    0.261137   0.342458
==> Loss (RMSE)     106    0.259267   0.339382
==> Loss (RMSE)     107    0.260185   0.332791
==> Loss (RMSE)     108    0.257221   0.335013
==> Loss (RMSE)     109    0.254381   0.332352
==> Loss (RMSE)     110    0.254371   0.329924
==> Loss (RMSE)     111    0.251686   0.327493
==> Loss (RMSE)     112    0.250301   0.328095
==> Loss (RMSE)     113    0.249230   0.326234
==> Loss (RMSE)     114    0.245861   0.321350
==> Loss (RMSE)     115    0.243872   0.320354
==> Loss (RMSE)     116    0.241734   0.319371
==> Loss (RMSE)     117    0.239546   0.319630
==> Loss (RMSE)     118    0.238335   0.313104
==> Loss (RMSE)     119    0.233812   0.309835
==> Loss (RMSE)     120    0.233209   0.305504
==> Loss (RMSE)     121    0.229036   0.302386
==> Loss (RMSE)     122    0.226657   0.300166
==> Loss (RMSE)     123    0.220263   0.293778
==> Loss (RMSE)     124    0.218325   0.291644
==> Loss (RMSE)     125    0.214087   0.286665
==> Loss (RMSE)     126    0.210679   0.279247
==> Loss (RMSE)     127    0.204495   0.275626
==> Loss (RMSE)     128    0.199836   0.265829
==> Loss (RMSE)     129    0.195526   0.263823
==> Loss (RMSE)     130    0.191577   0.257046
==> Loss (RMSE)     131    0.185929   0.251849
==> Loss (RMSE)     132    0.180038   0.241538
==> Loss (RMSE)     133    0.176173   0.237145
==> Loss (RMSE)     134    0.171073   0.229817
==> Loss (RMSE)     135    0.163486   0.226147
==> Loss (RMSE)     136    0.160127   0.220559
==> Loss (RMSE)     137    0.155088   0.213372
==> Loss (RMSE)     138    0.149326   0.206626
==> Loss (RMSE)     139    0.145328   0.201362
==> Loss (RMSE)     140    0.139482   0.193478
==> Loss (RMSE)     141    0.135652   0.188560
==> Loss (RMSE)     142    0.130702   0.181729
==> Loss (RMSE)     143    0.124333   0.176953
==> Loss (RMSE)     144    0.120750   0.169373
==> Loss (RMSE)     145    0.117028   0.161058
==> Loss (RMSE)     146    0.111639   0.159720
==> Loss (RMSE)     147    0.108554   0.153177
==> Loss (RMSE)     148    0.105309   0.149007
==> Loss (RMSE)     149    0.103025   0.141724
==> Loss (RMSE)     150    0.100292   0.137230
==> Loss (RMSE)     151    0.095967   0.136210
==> Loss (RMSE)     152    0.095412   0.127935
==> Loss (RMSE)     153    0.091440   0.125818
==> Loss (RMSE)     154    0.091435   0.122929
==> Loss (RMSE)     155    0.089476   0.119060
==> Loss (RMSE)     156    0.087494   0.121037
==> Loss (RMSE)     157    0.087583   0.113872
==> Loss (RMSE)     158    0.083890   0.113101
==> Loss (RMSE)     159    0.083252   0.109713
==> Loss (RMSE)     160    0.081402   0.105346
==> Loss (RMSE)     161    0.080098   0.106601
==> Loss (RMSE)     162    0.078786   0.103431
==> Loss (RMSE)     163    0.078036   0.101712
==> Loss (RMSE)     164    0.079362   0.099785
==> Loss (RMSE)     165    0.076918   0.100714
==> Loss (RMSE)     166    0.076434   0.096716
==> Loss (RMSE)     167    0.076955   0.093313
==> Loss (RMSE)     168    0.075406   0.095160
==> Loss (RMSE)     169    0.075538   0.095756
==> Loss (RMSE)     170    0.074990   0.091248
==> Loss (RMSE)     171    0.074003   0.094793
==> Loss (RMSE)     172    0.073232   0.090716
==> Loss (RMSE)     173    0.073198   0.088259
==> Loss (RMSE)     174    0.072785   0.088031
==> Loss (RMSE)     175    0.071655   0.086039
==> Loss (RMSE)     176    0.071571   0.087842
==> Loss (RMSE)     177    0.072296   0.086149
==> Loss (RMSE)     178    0.072177   0.088422
==> Loss (RMSE)     179    0.071107   0.083423
==> Loss (RMSE)     180    0.069639   0.081733
==> Loss (RMSE)     181    0.070531   0.083015
==> Loss (RMSE)     182    0.069547   0.080819
==> Loss (RMSE)     183    0.069897   0.078065
==> Loss (RMSE)     184    0.070789   0.081496
==> Loss (RMSE)     185    0.068941   0.087030
==> Loss (RMSE)     186    0.068809   0.084474
==> Loss (RMSE)     187    0.066479   0.081761
==> Loss (RMSE)     188    0.067263   0.076364
==> Loss (RMSE)     189    0.067322   0.082607
==> Loss (RMSE)     190    0.067815   0.078104
==> Loss (RMSE)     191    0.068570   0.074671
==> Loss (RMSE)     192    0.067031   0.078436
==> Loss (RMSE)     193    0.066812   0.076904
==> Loss (RMSE)     194    0.065709   0.081123
==> Loss (RMSE)     195    0.067340   0.077325
==> Loss (RMSE)     196    0.066183   0.076430
==> Loss (RMSE)     197    0.066621   0.073765
==> Loss (RMSE)     198    0.066790   0.076935
==> Loss (RMSE)     199    0.066948   0.077227
==> Loss (RMSE)     200    0.065050   0.075808
==> Loss (RMSE)     201    0.064671   0.075788
==> Loss (RMSE)     202    0.065928   0.073165
==> Loss (RMSE)     203    0.063956   0.073423
==> Loss (RMSE)     204    0.064626   0.071489
==> Loss (RMSE)     205    0.065664   0.074423
==> Loss (RMSE)     206    0.065526   0.075177
==> Loss (RMSE)     207    0.064593   0.073909
==> Loss (RMSE)     208    0.065383   0.073278
==> Loss (RMSE)     209    0.064007   0.072369
==> Loss (RMSE)     210    0.062879   0.074495
==> Loss (RMSE)     211    0.062514   0.068841
==> Loss (RMSE)     212    0.064535   0.069772
==> Loss (RMSE)     213    0.064082   0.070675
==> Loss (RMSE)     214    0.064033   0.071442
==> Loss (RMSE)     215    0.063105   0.071933
==> Loss (RMSE)     216    0.063614   0.072894
==> Loss (RMSE)     217    0.063316   0.069343
==> Loss (RMSE)     218    0.062372   0.069868
==> Loss (RMSE)     219    0.063326   0.069873
==> Loss (RMSE)     220    0.062850   0.068546
==> Loss (RMSE)     221    0.063047   0.071936
==> Loss (RMSE)     222    0.060931   0.071674
==> Loss (RMSE)     223    0.062339   0.067949
==> Loss (RMSE)     224    0.062363   0.068767
==> Loss (RMSE)     225    0.061588   0.070990
==> Loss (RMSE)     226    0.062310   0.069819
==> Loss (RMSE)     227    0.060857   0.067172
==> Loss (RMSE)     228    0.061556   0.070039
==> Loss (RMSE)     229    0.060704   0.065423
==> Loss (RMSE)     230    0.062462   0.072061
==> Loss (RMSE)     231    0.060864   0.067042
==> Loss (RMSE)     232    0.060819   0.061327
