seed for init 13290
len param0 65
nT=20; nE=2; nM=3; nL=5; nx=3
adam config: LR=0.001000, shuffle=True
==> Loss (RMSE)       0    0.398257   0.381838
==> Loss (RMSE)       1    0.381067   0.373501
==> Loss (RMSE)       2    0.367339   0.369092
==> Loss (RMSE)       3    0.356350   0.366787
==> Loss (RMSE)       4    0.348623   0.365736
==> Loss (RMSE)       5    0.341999   0.364682
==> Loss (RMSE)       6    0.336397   0.364901
==> Loss (RMSE)       7    0.332649   0.364670
==> Loss (RMSE)       8    0.328757   0.365226
==> Loss (RMSE)       9    0.325989   0.365979
==> Loss (RMSE)      10    0.323959   0.366790
==> Loss (RMSE)      11    0.322220   0.366385
==> Loss (RMSE)      12    0.320361   0.367086
==> Loss (RMSE)      13    0.318890   0.367540
==> Loss (RMSE)      14    0.317749   0.368026
==> Loss (RMSE)      15    0.316578   0.367935
==> Loss (RMSE)      16    0.315334   0.369204
==> Loss (RMSE)      17    0.314344   0.368566
==> Loss (RMSE)      18    0.313542   0.368853
==> Loss (RMSE)      19    0.312080   0.370064
==> Loss (RMSE)      20    0.311322   0.369773
==> Loss (RMSE)      21    0.310348   0.369470
==> Loss (RMSE)      22    0.309290   0.369462
==> Loss (RMSE)      23    0.308259   0.369060
==> Loss (RMSE)      24    0.307260   0.369090
==> Loss (RMSE)      25    0.306194   0.368911
==> Loss (RMSE)      26    0.305175   0.368568
==> Loss (RMSE)      27    0.304370   0.369077
==> Loss (RMSE)      28    0.303174   0.369308
==> Loss (RMSE)      29    0.302409   0.368900
==> Loss (RMSE)      30    0.301228   0.369327
==> Loss (RMSE)      31    0.300359   0.368082
==> Loss (RMSE)      32    0.299651   0.368644
==> Loss (RMSE)      33    0.298721   0.368748
==> Loss (RMSE)      34    0.297953   0.368275
==> Loss (RMSE)      35    0.297165   0.368876
==> Loss (RMSE)      36    0.296345   0.367360
==> Loss (RMSE)      37    0.295664   0.367539
==> Loss (RMSE)      38    0.294890   0.367020
==> Loss (RMSE)      39    0.294342   0.368434
==> Loss (RMSE)      40    0.293765   0.367412
==> Loss (RMSE)      41    0.293070   0.367514
==> Loss (RMSE)      42    0.292612   0.367448
==> Loss (RMSE)      43    0.292115   0.368377
==> Loss (RMSE)      44    0.291611   0.367044
==> Loss (RMSE)      45    0.291159   0.367240
==> Loss (RMSE)      46    0.290794   0.367252
==> Loss (RMSE)      47    0.290435   0.367704
==> Loss (RMSE)      48    0.289904   0.366699
==> Loss (RMSE)      49    0.289589   0.367222
==> Loss (RMSE)      50    0.289111   0.367406
==> Loss (RMSE)      51    0.288795   0.368870
==> Loss (RMSE)      52    0.288595   0.366051
==> Loss (RMSE)      53    0.287975   0.366879
==> Loss (RMSE)      54    0.287681   0.366253
==> Loss (RMSE)      55    0.287298   0.366049
==> Loss (RMSE)      56    0.286966   0.366661
==> Loss (RMSE)      57    0.286620   0.366336
==> Loss (RMSE)      58    0.286356   0.366089
==> Loss (RMSE)      59    0.285965   0.365422
==> Loss (RMSE)      60    0.285690   0.365880
==> Loss (RMSE)      61    0.285351   0.365286
==> Loss (RMSE)      62    0.284973   0.365846
==> Loss (RMSE)      63    0.284687   0.365612
==> Loss (RMSE)      64    0.284378   0.364950
==> Loss (RMSE)      65    0.284096   0.364445
==> Loss (RMSE)      66    0.283711   0.363840
==> Loss (RMSE)      67    0.283381   0.363814
==> Loss (RMSE)      68    0.283027   0.362878
==> Loss (RMSE)      69    0.282689   0.363909
==> Loss (RMSE)      70    0.282346   0.363382
==> Loss (RMSE)      71    0.282036   0.362480
==> Loss (RMSE)      72    0.281674   0.361869
==> Loss (RMSE)      73    0.281357   0.362690
==> Loss (RMSE)      74    0.280969   0.362053
==> Loss (RMSE)      75    0.280623   0.361550
==> Loss (RMSE)      76    0.280239   0.360721
==> Loss (RMSE)      77    0.279839   0.360138
==> Loss (RMSE)      78    0.279443   0.360056
==> Loss (RMSE)      79    0.279038   0.360006
==> Loss (RMSE)      80    0.278574   0.360284
==> Loss (RMSE)      81    0.278193   0.358754
==> Loss (RMSE)      82    0.277686   0.358518
==> Loss (RMSE)      83    0.277175   0.357404
==> Loss (RMSE)      84    0.276712   0.356821
==> Loss (RMSE)      85    0.276202   0.356500
==> Loss (RMSE)      86    0.275668   0.356262
==> Loss (RMSE)      87    0.275117   0.354657
==> Loss (RMSE)      88    0.274526   0.355327
==> Loss (RMSE)      89    0.273921   0.354142
==> Loss (RMSE)      90    0.273508   0.353559
==> Loss (RMSE)      91    0.272649   0.353157
==> Loss (RMSE)      92    0.272021   0.351867
==> Loss (RMSE)      93    0.271226   0.350219
==> Loss (RMSE)      94    0.270419   0.350034
==> Loss (RMSE)      95    0.269573   0.349430
==> Loss (RMSE)      96    0.268799   0.347916
==> Loss (RMSE)      97    0.267908   0.347050
==> Loss (RMSE)      98    0.266824   0.346025
==> Loss (RMSE)      99    0.265852   0.343577
==> Loss (RMSE)     100    0.264759   0.343134
==> Loss (RMSE)     101    0.263645   0.341882
==> Loss (RMSE)     102    0.262477   0.340494
==> Loss (RMSE)     103    0.260976   0.337567
==> Loss (RMSE)     104    0.259822   0.336913
==> Loss (RMSE)     105    0.258395   0.336291
==> Loss (RMSE)     106    0.256494   0.333780
==> Loss (RMSE)     107    0.254772   0.331040
==> Loss (RMSE)     108    0.253019   0.329313
==> Loss (RMSE)     109    0.251233   0.327635
==> Loss (RMSE)     110    0.249552   0.326615
==> Loss (RMSE)     111    0.247325   0.324344
==> Loss (RMSE)     112    0.245169   0.322092
==> Loss (RMSE)     113    0.242559   0.319318
==> Loss (RMSE)     114    0.240041   0.316310
==> Loss (RMSE)     115    0.237284   0.314198
==> Loss (RMSE)     116    0.234015   0.310976
==> Loss (RMSE)     117    0.230625   0.306652
==> Loss (RMSE)     118    0.226822   0.302518
==> Loss (RMSE)     119    0.221663   0.296914
==> Loss (RMSE)     120    0.217163   0.291800
==> Loss (RMSE)     121    0.211520   0.285754
==> Loss (RMSE)     122    0.206685   0.279406
==> Loss (RMSE)     123    0.200783   0.272575
==> Loss (RMSE)     124    0.195496   0.266898
==> Loss (RMSE)     125    0.189388   0.260275
==> Loss (RMSE)     126    0.183310   0.252788
==> Loss (RMSE)     127    0.177549   0.246008
==> Loss (RMSE)     128    0.171113   0.238097
==> Loss (RMSE)     129    0.165749   0.231306
==> Loss (RMSE)     130    0.159394   0.223449
==> Loss (RMSE)     131    0.153568   0.216416
==> Loss (RMSE)     132    0.148302   0.210231
==> Loss (RMSE)     133    0.142819   0.203381
==> Loss (RMSE)     134    0.137592   0.195697
==> Loss (RMSE)     135    0.132442   0.189989
==> Loss (RMSE)     136    0.127945   0.183244
==> Loss (RMSE)     137    0.123696   0.178256
==> Loss (RMSE)     138    0.119284   0.171316
==> Loss (RMSE)     139    0.115600   0.166895
==> Loss (RMSE)     140    0.111528   0.161371
==> Loss (RMSE)     141    0.107933   0.155757
==> Loss (RMSE)     142    0.104914   0.150537
==> Loss (RMSE)     143    0.101795   0.146094
==> Loss (RMSE)     144    0.099317   0.142041
==> Loss (RMSE)     145    0.097231   0.138570
==> Loss (RMSE)     146    0.094425   0.135038
==> Loss (RMSE)     147    0.092252   0.129906
==> Loss (RMSE)     148    0.090414   0.128030
==> Loss (RMSE)     149    0.088801   0.122966
==> Loss (RMSE)     150    0.087158   0.121768
==> Loss (RMSE)     151    0.085391   0.118343
==> Loss (RMSE)     152    0.084135   0.115956
==> Loss (RMSE)     153    0.083255   0.112546
==> Loss (RMSE)     154    0.081684   0.110221
==> Loss (RMSE)     155    0.080593   0.107609
==> Loss (RMSE)     156    0.079887   0.107320
==> Loss (RMSE)     157    0.078906   0.105053
==> Loss (RMSE)     158    0.078028   0.102746
==> Loss (RMSE)     159    0.077197   0.100680
